id;idAnalyse;temps;distance
7880;44;103.65;145.6766917
7881;44;104.49;146.7293233
7882;44;105.59;148.1077694
7883;44;111.25;157.1910828
7884;44;112.24;158.4522293
7885;44;113.02;159.4458599
7886;44;113.94;160.6178344
7887;44;114.84;161.7643312
7888;44;115.74;162.910828
7889;44;116.66;164.0828025
7890;44;117.49;165.1401274
7891;44;118.39;166.2866242
7892;44;119.39;167.5605096
7893;44;120.27;168.6815287
7894;44;121.15;169.8025478
7895;44;122.17;171.1019108
7896;44;123.09;172.2738854
7897;44;123.97;173.3949045
7898;44;124.93;174.6178344
7899;44;125.93;175.8610086
7900;44;126.8;176.9311193
7901;44;127.68;178.0135301
7902;44;128.57;179.1082411
7903;44;129.52;180.2767528
7904;44;130.42;181.3837638
7905;44;131.41;182.601476
7906;44;132.33;183.7330873
7907;44;133.33;184.9630996
7908;44;134.16;185.9840098
7909;44;135.04;187.0664207
7910;44;136.01;188.2595326
7911;44;137.05;189.5387454
7912;44;138;190.7072571
7913;44;138.95;191.8757688
7914;44;139.9;193.0442804
7915;44;140.78;194.1266913
7916;44;141.52;195.0340909
7917;44;142.64;196.3068182
7918;44;143.56;197.3522727
7919;44;145.03;199.0227273
7920;44;150.83;208.0871003
7921;44;152.78;210.2370452
7922;44;154.71;212.3649394
7923;44;156.59;214.4377067
7924;44;158.6;216.6538037
7925;44;160.44;218.6824697
7926;44;162.37;220.8103638
7927;44;164.2;222.8280044
7928;44;166.11;224.9338479
7929;44;167.98;227.0685714
7930;44;169.88;229.24
7931;44;171.73;231.3542857
7932;44;173.54;233.4228571
7933;44;175.42;235.5714286
7934;44;177.23;237.64
7935;44;179.11;239.7885714
7936;44;180.98;241.9257143
7937;44;182.86;244.0742857
7938;44;184.7;246.2232779
7939;44;186.71;248.6104513
7940;44;193.69;258.2327586
7941;44;195.23;259.8922414
7942;44;197.08;261.8857759
7943;44;199.02;263.9762931
7944;44;200.9;266.0021552
7945;44;202.66;267.8987069
7946;44;204.55;269.9353448
7947;44;206.46;271.9935345
7948;44;208.34;274.0193966
7949;44;210.28;276.0887949
7950;44;212.29;278.2135307
7951;44;214.35;280.3911205
7952;44;216.17;282.3150106
7953;44;218.15;284.4080338
7954;44;220.15;286.5221987
7955;44;221.87;288.3403805
7956;44;224;290.5919662
7957;44;225.98;292.6849894
7958;44;227.96;294.7780127
7959;44;229.81;296.8468468
7960;44;231.8;299.0878378
7961;44;236.25;305.2269504
7962;44;237.17;306.5319149
7963;44;237.84;307.4822695
7964;44;238.74;308.7588652
7965;44;239.43;309.7375887
7966;44;240.4;311.1134752
7967;44;241.06;312.0496454
7968;44;241.91;313.2553191
7969;44;242.54;314.1489362
7971;44;244.16;316.4468085
7973;44;245.81;318.787234
7974;44;246.71;320.0638298
7977;44;249.05;323.3829787
7978;44;249.94;324.6453901
7979;44;250.62;325.6001396
7980;44;251.54;326.8841591
7981;44;252.24;327.8611305
7982;44;253.26;329.2847174
7983;44;253.85;330.1081647
7984;44;254.86;331.5177948
7985;44;255.51;332.4249826
7986;44;256.5;333.8066992
7987;44;257.23;334.8255408
7988;44;258.09;336.02582
7989;44;258.79;337.0027913
7990;44;259.8;338.4124215
7991;44;260.53;339.4312631
7992;44;261.43;340.6873692
7993;44;262.1;341.6224703
7994;44;263.1;343.0181438
7998;44;266.55;347.4695864
7999;44;267.16;348.2116788
8018;44;285.28;375.7332854
8019;44;286.26;377.1423436
8020;44;286.88;378.0337886
8021;44;287.73;379.255931
8022;44;288.42;380.248023
8023;44;289.28;381.4845435
8024;44;289.86;382.3184759
8025;44;290.82;383.6987779
8026;44;291.44;384.5902229
8027;44;292.42;385.9992811
8029;44;293.97;388.2278936
8030;44;294.57;389.0905823
8031;44;295.6;390.5715313
8032;44;296.19;391.4198418
8033;44;297.13;392.7713875
8034;44;297.76;393.6772106
8036;44;299.42;396.1111111
8037;44;300.27;397.3873874
8039;44;301.67;399.4894895
8040;45;5.97;11.39312977
8041;45;7.1;13.54961832
8042;45;8.34;15.70901034
8043;45;9.51;17.43722304
8044;45;10.72;19.22451994
8045;45;11.94;21.02658789
8046;45;13.22;22.91728213
8047;45;14.5;24.80797637
8048;45;15.71;26.48351648
8049;45;16.94;28.17307692
8050;45;18.21;29.91758242
8051;45;19.5;31.68956044
8052;45;20.8;33.47527473
8053;45;22.1;35.26098901
8054;45;23.46;37.12912088
8055;45;24.67;38.79120879
8056;45;26;40.61813187
8057;45;27.24;42.32142857
8058;45;28.6;44.18956044
8059;45;29.91;45.91139241
8060;45;31.19;47.53164557
8061;45;32.6;49.3164557
8062;45;37.51;56.50793651
8063;45;38.83;58.25396825
8064;45;40.15;60
8065;45;41.41;61.66666667
8066;45;42.68;63.34656085
8067;45;44.1;65.22486772
8068;45;45.36;66.89153439
8069;45;46.73;68.7037037
8070;45;48.07;70.47619048
8071;45;49.39;72.22222222
8072;45;50.79;74.07407407
8073;45;52.14;75.83333333
8074;45;53.47;77.53846154
8075;45;54.79;79.23076923
8076;45;56.11;80.92307692
8077;45;57.5;82.70512821
8078;45;58.74;84.29487179
8079;45;60.27;86.25641026
8080;45;61.6;87.96153846
8081;45;63.07;89.84615385
8082;45;64.45;91.61538462
8083;45;65.91;93.48717949
8084;45;67.19;95.12224939
8085;45;68.69;96.95599022
8086;45;70.32;98.94865526
8087;45;76.22;107.3205128
8088;45;76.99;108.3076923
8089;45;77.75;109.2820513
8090;45;78.56;110.3205128
8091;45;79.41;111.4102564
8092;45;80.3;112.5512821
8093;45;81.16;113.6538462
8094;45;82.11;114.8717949
8095;45;82.85;115.8205128
8096;45;83.87;117.1282051
8097;45;84.73;118.2307692
8098;45;85.64;119.3974359
8099;45;86.53;120.5384615
8100;45;87.4;121.6538462
8101;45;88.33;122.8461538
8102;45;89.28;124.0641026
8103;45;90.13;125.1534527
8104;45;90.92;126.1636829
8105;45;91.85;127.3529412
8106;45;92.68;128.4143223
8107;45;93.72;129.7442455
8108;45;94.57;130.831202
8109;45;95.54;132.0716113
8110;45;96.51;133.3120205
8111;45;97.34;134.3734015
8112;45;98.22;135.4987212
8113;45;99.16;136.7007673
8114;45;99.98;137.7493606
8115;45;100.99;139.0409207
8116;45;101.96;140.2813299
8117;45;102.86;141.4322251
8118;45;103.8;142.6342711
8119;45;104.73;143.8235294
8120;45;105.79;145.1601831
8121;45;106.62;146.1098398
8122;45;107.71;147.3569794
8123;45;108.87;148.6842105
8124;45;113.7;156.713198
8125;45;114.67;157.9441624
8126;45;115.42;158.8959391
8127;45;116.35;160.0761421
8128;45;117.22;161.180203
8129;45;118.1;162.2969543
8130;45;118.99;163.4263959
8131;45;119.86;164.5304569
8132;45;120.73;165.6345178
8133;45;121.7;166.8654822
8134;45;122.62;168.0329949
8135;45;123.53;169.1878173
8136;45;124.44;170.3426396
8137;45;125.3;171.4340102
8138;45;126.23;172.6142132
8139;45;127.09;173.7055838
8140;45;127.95;174.7969543
8141;45;128.88;175.9447853
8142;45;129.83;177.1104294
8143;45;130.71;178.190184
8144;45;131.58;179.2576687
8145;45;132.48;180.3619632
8146;45;133.36;181.4417178
8147;45;134.29;182.5828221
8148;45;135.12;183.601227
8149;45;136.15;184.8650307
8150;45;137.05;185.9693252
8151;45;137.98;187.1104294
8152;45;138.9;188.2392638
8153;45;139.84;189.392638
8154;45;140.74;190.4969325
8155;45;141.65;191.6134969
8156;45;142.64;192.8282209
8157;45;143.67;194.0920245
8158;45;144.54;195.1585366
8159;45;145.55;196.3902439
8160;45;146.43;197.4634146
8161;45;147.46;198.7195122
8162;45;154.01;207.4754635
8163;45;155.74;209.3620502
8164;45;157.49;211.2704471
8165;45;159.17;213.1025082
8166;45;161.1;215.2071974
8167;45;162.92;217.1919302
8168;45;164.66;219.089422
