id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
1115;160;25;-1;-1;-1;-1;45;-1
1116;160;55;-1;-1;-1;-1;75;-1
1117;160;75;-1;-1;-1;-1;95;-1
1118;160;105;-1;-1;-1;-1;125;-1
1119;160;125;-1;-1;-1;-1;145;-1
1120;160;155;-1;-1;-1;-1;175;-1
1121;160;175;-1;-1;-1;-1;195;-1
1122;160;205;-1;-1;-1;-1;225;-1
1123;160;225;-1;-1;-1;-1;245;-1
1124;160;255;-1;-1;-1;-1;275;-1
1125;160;275;-1;-1;-1;-1;295;-1
1126;160;305;-1;-1;-1;-1;325;-1
1127;160;325;-1;-1;-1;-1;345;-1
1128;160;355;-1;-1;-1;-1;375;-1
1129;160;375;-1;-1;-1;-1;395;-1
1130;160;405;-1;-1;-1;-1;425;-1
1131;160;425;-1;-1;-1;-1;445;-1
1132;160;455;-1;-1;-1;-1;475;-1
1133;160;475;-1;-1;-1;-1;495;-1
1134;160;505;-1;-1;-1;-1;525;-1
1135;160;525;-1;-1;-1;-1;545;-1
1136;160;555;-1;-1;-1;-1;575;-1
1137;160;575;-1;-1;-1;-1;595;-1
1138;160;605;-1;-1;-1;-1;625;-1
1139;160;625;-1;-1;-1;-1;645;-1
1140;160;655;-1;-1;-1;-1;675;-1
1141;160;675;-1;-1;-1;-1;695;-1
1142;160;705;-1;-1;-1;-1;725;-1
1143;160;725;-1;-1;-1;-1;745;-1
1144;160;755;-1;-1;-1;-1;775;-1
1145;160;775;-1;-1;-1;-1;795;-1
1146;161;5;-1;-1;-1;-1;15;-1
1147;161;15;-1;-1;-1;-1;25;-1
1148;161;25;-1;-1;-1;-1;45;-1
1149;161;55;-1;-1;-1;-1;75;-1
1150;161;75;-1;-1;-1;-1;95;-1
1151;161;105;-1;-1;-1;-1;125;-1
1152;161;125;-1;-1;-1;-1;145;-1
1153;161;155;-1;-1;-1;-1;175;-1
1154;161;175;-1;-1;-1;-1;195;-1
1155;161;205;-1;-1;-1;-1;225;-1
1156;161;225;-1;-1;-1;-1;245;-1
1157;161;255;-1;-1;-1;-1;275;-1
1158;161;275;-1;-1;-1;-1;295;-1
1159;161;305;-1;-1;-1;-1;325;-1
1160;161;325;-1;-1;-1;-1;345;-1
1161;161;355;-1;-1;-1;-1;375;-1
1162;161;375;-1;-1;-1;-1;395;-1
1163;161;405;-1;-1;-1;-1;425;-1
1164;161;425;-1;-1;-1;-1;445;-1
1165;161;455;-1;-1;-1;-1;475;-1
1166;161;475;-1;-1;-1;-1;495;-1
1167;161;505;-1;-1;-1;-1;525;-1
1168;161;525;-1;-1;-1;-1;545;-1
1169;161;555;-1;-1;-1;-1;575;-1
1170;161;575;-1;-1;-1;-1;595;-1
1171;161;605;-1;-1;-1;-1;625;-1
1172;161;625;-1;-1;-1;-1;645;-1
1173;161;655;-1;-1;-1;-1;675;-1
1174;161;675;-1;-1;-1;-1;695;-1
1175;161;705;-1;-1;-1;-1;725;-1
1176;161;725;-1;-1;-1;-1;745;-1
1177;161;755;-1;-1;-1;-1;775;-1
1178;161;775;-1;-1;-1;-1;795;-1
1179;162;5;-1;-1;-1;-1;15;-1
1180;162;15;-1;-1;-1;-1;25;-1
1181;162;25;-1;-1;-1;-1;45;-1
1182;162;55;-1;-1;-1;-1;75;-1
1183;162;75;-1;-1;-1;-1;95;-1
1184;162;105;-1;-1;-1;-1;125;-1
1185;162;125;-1;-1;-1;-1;145;-1
1186;162;155;-1;-1;-1;-1;175;-1
1187;162;175;-1;-1;-1;-1;195;-1
1188;162;205;-1;-1;-1;-1;225;-1
1189;162;225;-1;-1;-1;-1;245;-1
1190;162;255;-1;-1;-1;-1;275;-1
1191;162;275;-1;-1;-1;-1;295;-1
1192;162;305;-1;-1;-1;-1;325;-1
1193;162;325;-1;-1;-1;-1;345;-1
1194;162;355;-1;-1;-1;-1;375;-1
1195;162;375;-1;-1;-1;-1;395;-1
1196;162;405;-1;-1;-1;-1;425;-1
1197;162;425;-1;-1;-1;-1;445;-1
1198;162;455;-1;-1;-1;-1;475;-1
1199;162;475;-1;-1;-1;-1;495;-1
1200;162;505;-1;-1;-1;-1;525;-1
1201;162;525;-1;-1;-1;-1;545;-1
1202;162;555;-1;-1;-1;-1;575;-1
1203;162;575;-1;-1;-1;-1;595;-1
1204;162;605;-1;-1;-1;-1;625;-1
1205;162;625;-1;-1;-1;-1;645;-1
1206;162;655;-1;-1;-1;-1;675;-1
1207;162;675;-1;-1;-1;-1;695;-1
1208;162;705;-1;-1;-1;-1;725;-1
1209;162;725;-1;-1;-1;-1;745;-1
1210;162;755;-1;-1;-1;-1;775;-1
1211;162;775;-1;-1;-1;-1;795;-1
1212;163;5;-1;-1;-1;-1;15;-1
1213;163;15;-1;-1;-1;-1;25;-1
1214;163;25;-1;-1;-1;-1;45;-1
1215;163;55;-1;-1;-1;-1;75;-1
1216;163;75;-1;-1;-1;-1;95;-1
1217;163;105;-1;-1;-1;-1;125;-1
1218;163;125;-1;-1;-1;-1;145;-1
1219;163;155;-1;-1;-1;-1;175;-1
1220;163;175;-1;-1;-1;-1;195;-1
1221;163;205;-1;-1;-1;-1;225;-1
1222;163;225;-1;-1;-1;-1;245;-1
1223;163;255;-1;-1;-1;-1;275;-1
1224;163;275;-1;-1;-1;-1;295;-1
1225;163;305;-1;-1;-1;-1;325;-1
1226;163;325;-1;-1;-1;-1;345;-1
1227;163;355;-1;-1;-1;-1;375;-1
1228;163;375;-1;-1;-1;-1;395;-1
1229;164;5;-1;-1;-1;-1;15;-1
1230;164;15;-1;-1;-1;-1;25;-1
1231;164;25;-1;-1;-1;-1;45;-1
1232;164;55;-1;-1;-1;-1;75;-1
1233;164;75;-1;-1;-1;-1;95;-1
1234;164;105;-1;-1;-1;-1;125;-1
1235;164;125;-1;-1;-1;-1;145;-1
1236;164;155;-1;-1;-1;-1;175;-1
1237;164;175;-1;-1;-1;-1;195;-1
1238;164;205;-1;-1;-1;-1;225;-1
1239;164;225;-1;-1;-1;-1;245;-1
1240;164;255;-1;-1;-1;-1;275;-1
1241;164;275;-1;-1;-1;-1;295;-1
1242;164;305;-1;-1;-1;-1;325;-1
1243;164;325;-1;-1;-1;-1;345;-1
1244;164;355;-1;-1;-1;-1;375;-1
1245;164;375;-1;-1;-1;-1;395;-1
1246;165;5;-1;-1;-1;-1;15;-1
1247;165;15;-1;-1;-1;-1;25;-1
1248;165;25;-1;-1;-1;-1;45;-1
1249;165;55;-1;-1;-1;-1;75;-1
1250;165;75;-1;-1;-1;-1;95;-1
1251;165;105;-1;-1;-1;-1;125;-1
1252;165;125;-1;-1;-1;-1;145;-1
1253;165;155;-1;-1;-1;-1;175;-1
1254;165;175;-1;-1;-1;-1;195;-1
1255;165;205;-1;-1;-1;-1;225;-1
1256;165;225;-1;-1;-1;-1;245;-1
1257;165;255;-1;-1;-1;-1;275;-1
1258;165;275;-1;-1;-1;-1;295;-1
1259;165;305;-1;-1;-1;-1;325;-1
1260;165;325;-1;-1;-1;-1;345;-1
1261;165;355;-1;-1;-1;-1;375;-1
1262;165;375;-1;-1;-1;-1;395;-1
1263;166;5;-1;4,95;2;7,29;15;7,29
1264;166;15;7,29;7,29;4;13,51;25;13,51
1265;166;25;13,51;13,51;8;26,21;45;26,21
1266;166;55;32,09;32,89;8;45,12;75;45,12
1267;166;75;45,12;45,12;9;58,61;95;58,61
1268;166;105;64,68;65,05;8;77,89;125;77,89
1269;166;125;77,89;77,89;8;91,47;145;91,47
1270;166;155;97,51;97,98;8;110,77;175;110,77
1271;166;175;110,77;110,77;9;124,3;195;124,3
1272;166;205;130,3;130,62;8;143,55;225;143,55
1273;166;225;143,55;143,55;9;157,15;245;157,15
1274;166;255;163,13;163,5;8;176,56;275;176,56
1275;166;275;176,56;176,56;9;190,25;295;190,25
1276;166;305;196,43;196,73;8;209,55;325;209,55
1277;166;325;209,55;209,55;9;223,25;345;223,25
1278;166;355;229,2;229,53;8;242,19;375;242,19
1279;166;375;242,19;242,19;9;255,34;395;255,34
1280;167;5;-1;-1;-1;-1;15;-1
1281;167;15;-1;-1;-1;-1;25;-1
1282;167;25;-1;-1;-1;-1;45;-1
1283;167;55;-1;-1;-1;-1;75;-1
1284;167;75;-1;-1;-1;-1;95;-1
1285;167;105;-1;-1;-1;-1;125;-1
1286;167;125;-1;-1;-1;-1;145;-1
1287;167;155;-1;-1;-1;-1;175;-1
1288;167;175;-1;-1;-1;-1;195;-1
1289;167;205;-1;-1;-1;-1;225;-1
1290;167;225;-1;-1;-1;-1;245;-1
1291;167;255;-1;-1;-1;-1;275;-1
1292;167;275;-1;-1;-1;-1;295;-1
1293;167;305;-1;-1;-1;-1;325;-1
1294;167;325;-1;-1;-1;-1;345;-1
1295;167;355;-1;-1;-1;-1;375;-1
1296;167;375;-1;-1;-1;-1;395;-1
1297;168;5;-1;6,01;0;6,3;15;6,3
1298;168;15;6,3;6,3;5;11,76;25;11,76
1299;168;25;11,76;11,76;9;22,75;45;22,75
1300;168;55;28,28;31,22;3;34,68;65;34,68
1301;168;65;34,68;34,68;5;40,43;75;40,43
1302;168;75;40,43;40,43;10;52,29;95;52,29
1303;169;5;-1;5,5;1;6,18;15;6,18
1304;169;15;6,18;6,18;5;11,53;25;11,53
1305;169;25;11,53;11,53;11;22,61;45;22,61
1306;169;55;27,81;31,7;2;33,75;65;33,75
1307;169;65;33,75;33,75;6;39,62;75;39,62
1308;169;75;39,62;39,62;12;52,26;95;52,26
1309;170;5;-1;-1;-1;-1;15;6,13
1310;170;15;6,13;6,17;5;11,52;25;11,52
1311;170;25;11,52;11,52;9;22,35;45;22,35
1312;170;55;27,81;31,22;2;33,93;65;33,93
1313;170;65;33,93;33,93;5;39,55;75;39,55
1314;170;75;39,55;39,55;10;51,08;95;51,08
1315;171;5;-1;5,17;1;5,86;15;5,86
1316;171;15;5,86;5,86;5;11,23;25;11,23
1317;171;25;11,23;11,23;9;22,32;45;22,32
1318;171;55;27;31,01;2;33,12;65;33,12
1319;171;65;33,12;33,12;5;38,78;75;38,78
1320;171;75;38,78;38,78;10;50,71;95;50,71
1321;172;5;-1;5,26;1;6,19;15;6,19
1322;172;15;6,19;6,19;5;11,65;25;11,65
1323;172;25;11,65;11,65;10;22,6;45;22,6
1324;172;55;28,04;31,01;3;34,2;65;34,2
1325;172;65;34,2;34,2;5;39,89;75;39,89
1326;172;75;39,89;39,89;11;51,96;95;51,96
1327;173;5;-1;5,47;1;6,01;15;6,01
1328;173;15;6,01;6,01;5;11,33;25;11,33
1329;173;25;11,33;11,33;11;22,43;45;22,43
1330;173;55;27,48;30,46;3;33,51;65;33,51
1331;173;65;33,51;33,51;5;39,4;75;39,4
1332;173;75;39,4;39,4;10;51,14;95;51,14
1333;174;5;-1;5,5;1;6,66;15;6,66
1334;174;15;6,66;6,66;6;12,27;25;12,27
1335;174;25;12,27;12,27;11;23,66;45;23,66
1336;174;55;29,07;31,22;4;35,13;65;35,13
1337;174;65;35,13;35,13;6;41,11;75;41,11
1338;174;75;41,11;41,11;12;53,12;95;53,12
1339;175;5;-1;6,43;1;7,19;15;7,19
1340;175;15;7,19;7,19;4;13,25;25;13,25
1341;175;25;13,25;13,25;8;25,9;45;25,9
1342;175;55;30,77;35,18;2;37,5;65;37,5
1343;175;65;37,5;37,5;4;44,07;75;44,07
1344;175;75;44,07;44,07;9;57,71;95;57,71
1345;175;105;62,83;66,85;2;69,83;115;69,83
1346;175;115;69,83;69,83;4;76,62;125;76,62
1347;175;125;76,62;76,62;9;90,51;145;90,51
1348;175;155;95,58;99,07;3;102,77;165;102,77
1349;175;165;102,77;102,77;5;109,61;175;109,61
1350;175;175;109,61;109,61;9;123,53;195;123,53
1351;176;5;-1;6,93;0;7,07;15;7,07
1352;176;15;7,07;7,07;4;13,12;25;13,12
1353;176;25;13,12;13,12;8;25,73;45;25,73
1354;176;55;30,59;35,05;2;37,31;65;37,31
1355;176;65;37,31;37,31;4;43,45;75;43,45
1356;176;75;43,45;43,45;8;56,18;95;56,18
1357;176;105;61,41;65,41;2;68,19;115;68,19
1358;176;115;68,19;68,19;4;74,53;125;74,53
1359;176;125;74,53;74,53;9;87,39;145;87,39
1360;176;155;92,65;95,04;3;99,59;165;99,59
1361;176;165;99,59;99,59;5;106,07;175;106,07
1362;176;175;106,07;106,07;9;119,38;195;119,38
1363;177;5;-1;6,37;1;7,12;15;7,12
1364;177;15;7,12;7,12;4;13,06;25;13,06
1365;177;25;13,06;13,06;8;25,5;45;25,5
1366;177;55;30,4;34,75;1;36,71;65;36,71
1367;177;65;36,71;36,71;4;42,94;75;42,94
1368;177;75;42,94;42,94;8;55,78;95;55,78
1369;177;105;60,85;64,97;2;67,2;115;67,2
1370;177;115;67,2;67,2;4;73,34;125;73,34
1371;177;125;73,34;73,34;8;85,93;145;85,93
1372;177;155;90,98;95,09;2;97,24;165;97,24
1373;177;165;97,24;97,24;4;103,44;175;103,44
1374;177;175;103,44;103,44;8;116,33;195;116,33
1375;178;5;-1;6,39;1;7,39;15;7,39
1376;178;15;7,39;7,39;4;13,29;25;13,29
1377;178;25;13,29;13,29;9;25,44;45;25,44
1378;178;55;30,28;33,15;2;36,87;65;36,87
1379;178;65;36,87;36,87;4;43,2;75;43,2
1380;178;75;43,2;43,2;9;56,15;95;56,15
1381;178;105;61,24;63,62;3;68;115;68
1382;178;115;68;68;4;74,47;125;74,47
1383;178;125;74,47;74,47;9;87,53;145;87,53
1384;178;155;92,58;94,43;3;99,39;165;99,39
1385;178;165;99,39;99,39;5;105,95;175;105,95
1386;178;175;105,95;105,95;9;118,87;195;118,87
1387;179;5;-1;6,64;0;7,16;15;7,16
1388;179;15;7,16;7,16;4;13,08;25;13,08
1389;179;25;13,08;13,08;8;25,44;45;25,44
1390;179;55;30,31;35,01;1;36,78;65;36,78
1391;179;65;36,78;36,78;4;43,21;75;43,21
1392;179;75;43,21;43,21;8;56,52;95;56,52
1393;179;105;61,67;65,68;2;68,46;115;68,46
1394;179;115;68,46;68,46;4;74,98;125;74,98
1395;179;125;74,98;74,98;8;88,27;145;88,27
1396;179;155;93,4;97,21;2;100,1;165;100,1
1397;179;165;100,1;100,1;4;106,5;175;106,5
1398;179;175;106,5;106,5;9;119,81;195;119,81
1399;180;5;-1;6,49;0;6,68;15;6,68
1400;180;15;6,68;6,68;5;12,44;25;12,44
1401;180;25;12,44;12,44;9;24,61;45;24,61
1402;180;55;29,33;32,4;2;35,89;65;35,89
1403;180;65;35,89;35,89;5;42,16;75;42,16
1404;180;75;42,16;42,16;9;55,15;95;55,15
1405;180;105;60,18;62,6;3;66,79;115;66,79
1406;180;115;66,79;66,79;5;73,14;125;73,14
1407;180;125;73,14;73,14;9;85,98;145;85,98
1408;180;155;91,04;93,15;4;97,48;165;97,48
1409;180;165;97,48;97,48;4;103,5;175;103,5
1410;180;175;103,5;103,5;10;115,97;195;115,97
1411;181;5;-1;-1;-1;-1;15;6,72
1412;181;15;6,72;7,08;4;12,73;25;12,73
1413;181;25;12,73;12,73;8;25,75;45;25,75
1414;181;55;31,03;33,63;3;37,68;65;37,68
1415;181;65;37,68;37,68;4;44,22;75;44,22
1416;181;75;44,22;44,22;8;57,97;95;57,97
1417;181;105;63,52;65,79;3;70,25;115;70,25
1418;181;115;70,25;70,25;4;76,68;125;76,68
1419;181;125;76,68;76,68;9;90,19;145;90,19
1420;181;155;95,73;97,84;3;102,48;165;102,48
1421;181;165;102,48;102,48;4;109,1;175;109,1
1422;181;175;109,1;109,1;9;122,27;195;122,27
1423;182;5;-1;5,46;3;8,36;15;8,36
1424;182;15;8,36;8,36;5;14,78;25;14,78
1425;182;25;14,78;14,78;11;28,83;45;28,83
1426;182;55;35,32;36,48;5;42,75;65;42,75
1427;182;65;42,75;42,75;6;49,96;75;49,96
1428;182;75;49,96;49,96;12;64,27;95;64,27
1429;182;105;72,03;72,5;6;79,27;115;79,27
1430;182;115;79,27;79,27;6;86,28;125;86,28
1431;182;125;86,28;86,28;12;100,7;145;100,7
1432;182;155;107,94;108,66;6;115,34;165;115,34
1433;182;165;115,34;115,34;6;122,56;175;122,56
1434;182;175;122,56;122,56;13;137,84;195;137,84
1435;183;5;-1;5,7;2;7,73;15;7,73
1436;183;15;7,73;7,73;6;14,02;25;14,02
1437;183;25;14,02;14,02;12;27,73;45;27,73
1438;183;55;34,07;35,05;5;41,18;65;41,18
1439;183;65;41,18;41,18;6;48,22;75;48,22
1440;183;75;48,22;48,22;12;62,75;95;62,75
1441;183;105;69,84;70,66;5;77,32;115;77,32
1442;183;115;77,32;77,32;6;84,7;125;84,7
1443;183;125;84,7;84,7;12;100,15;145;100,15
1444;183;155;106,64;107,89;6;113,97;165;113,97
1445;183;165;113,97;113,97;7;121,26;175;121,26
1446;183;175;121,26;121,26;13;136,2;195;136,2
1447;184;5;-1;4,97;3;8,07;15;8,07
1448;184;15;8,07;8,07;6;14,67;25;14,67
1449;184;25;14,67;14,67;12;28,43;45;28,43
1450;184;55;34,85;36,15;5;41,75;65;41,75
1451;184;65;41,75;41,75;6;48,71;75;48,71
1452;184;75;48,71;48,71;12;62,95;95;62,95
1453;184;105;69,8;70,96;5;77,08;115;77,08
1454;184;115;77,08;77,08;6;84,43;125;84,43
1455;184;125;84,43;84,43;12;99,49;145;99,49
1456;184;155;106,66;107,98;5;114,24;165;114,24
1457;184;165;114,24;114,24;6;121,75;175;121,75
1458;184;175;121,75;121,75;13;137,19;195;137,19
1459;185;5;-1;5,8;2;7,94;15;7,94
1460;185;15;7,94;7,94;6;14,55;25;14,55
1461;185;25;14,55;14,55;12;28,38;45;28,38
1462;185;55;35,21;37,33;5;42,58;65;42,58
1463;185;65;42,58;42,58;6;49,74;75;49,74
1464;185;75;49,74;49,74;13;64,52;95;64,52
1465;185;105;71,25;73,13;5;78,64;115;78,64
1466;185;115;78,64;78,64;6;85,84;125;85,84
1467;185;125;85,84;85,84;13;100,52;145;100,52
1468;185;155;107,34;109,2;5;114,82;165;114,82
1469;185;165;114,82;114,82;6;122,33;175;122,33
1470;185;175;122,33;122,33;13;137,02;195;137,02
1471;186;5;-1;6,47;1;8,07;15;8,07
1472;186;15;8,07;8,07;5;14,7;25;14,7
1473;186;25;14,7;14,7;11;29,35;45;29,35
1474;186;55;35,71;37,76;4;43,21;65;43,21
1475;186;65;43,21;43,21;6;50,8;75;50,8
1476;186;75;50,8;50,8;11;65,77;95;65,77
1477;186;105;72,85;74,88;4;80,46;115;80,46
1478;186;115;80,46;80,46;6;87,95;125;87,95
1479;186;125;87,95;87,95;12;103,18;145;103,18
1480;186;155;110,25;111,9;5;117,92;165;117,92
1481;186;165;117,92;117,92;6;125,44;175;125,44
1482;186;175;125,44;125,44;13;141;195;141
1483;187;5;-1;6,3;1;7,67;15;7,67
1484;187;15;7,67;7,67;5;13,82;25;13,82
1485;187;25;13,82;13,82;11;26,9;45;26,9
1486;187;55;32,43;35,68;4;39,63;65;39,63
1487;187;65;39,63;39,63;6;46,28;75;46,28
1488;187;75;46,28;46,28;12;60;95;60
1489;188;5;-1;6,01;1;6,72;15;6,72
1490;188;15;6,72;6,72;6;13,14;25;13,14
1491;188;25;13,14;13,14;11;26,27;45;26,27
1492;188;55;31,56;36,05;2;39,04;65;39,04
1493;188;65;39,04;39,04;5;45,87;75;45,87
1494;188;75;45,87;45,87;12;59,91;95;59,91
1495;189;5;-1;-1;-1;-1;15;6,85
1496;189;15;6,85;6,88;4;13,13;25;13,13
1497;189;25;13,13;13,13;9;25,81;45;25,81
1498;189;55;31,37;35,54;2;38,47;65;38,47
1499;189;65;38,47;38,47;5;44,88;75;44,88
1500;189;75;44,88;44,88;11;58,18;95;58,18
1501;190;5;-1;6,07;1;6,7;15;6,7
1502;190;15;6,7;6,7;6;12,99;25;12,99
1503;190;25;12,99;12,99;11;25,97;45;25,97
1504;190;55;31,12;35,52;2;38,31;65;38,31
1505;190;65;38,31;38,31;6;45,03;75;45,03
1506;190;75;45,03;45,03;12;58,75;95;58,75
1507;191;5;-1;-1;-1;-1;15;7,22
1508;191;15;7,22;7,32;5;13,77;25;13,77
1509;191;25;13,77;13,77;10;26,77;45;26,77
1510;191;55;32,54;36,55;2;39,56;65;39,56
1511;191;65;39,56;39,56;5;46,28;75;46,28
1512;191;75;46,28;46,28;11;60,19;95;60,19
1513;192;5;-1;6,63;0;7;15;7
1514;192;15;7;7;5;13,6;25;13,6
1515;192;25;13,6;13,6;9;26,91;45;26,91
1516;192;55;32,71;36,92;2;39,69;65;39,69
1517;192;65;39,69;39,69;5;46,54;75;46,54
1518;192;75;46,54;46,54;10;60,4;95;60,4
1519;193;5;-1;6,6;1;8,01;15;8,01
1520;193;15;8,01;8,01;6;15,29;25;15,29
1521;193;25;15,29;15,29;11;29,93;45;29,93
1522;193;55;36,39;39,38;4;44,69;65;44,69
1523;193;65;44,69;44,69;6;52,19;75;52,19
1524;193;75;52,19;52,19;13;67,24;95;67,24
1525;194;5;-1;6,31;1;8;15;8
1526;194;15;8;8;5;15,37;25;15,37
1527;194;25;15,37;15,37;10;30,02;45;30,02
1528;194;55;36,43;39,53;4;44,21;65;44,21
1529;194;65;44,21;44,21;6;51,8;75;51,8
1530;194;75;51,8;51,8;13;67,91;95;67,91
1531;195;5;-1;5,28;1;6,29;15;6,29
1532;195;15;6,29;6,29;4;11,73;25;11,73
1533;195;25;11,73;11,73;8;22,74;45;22,74
1534;195;55;27,15;28,96;3;33,12;65;33,12
1535;195;65;33,12;33,12;4;38,83;75;38,83
1536;195;75;38,83;38,83;8;50,18;95;50,18
1537;195;105;55,15;56,3;3;61,14;115;61,14
1538;195;115;61,14;61,14;4;66,86;125;66,86
1539;195;125;66,86;66,86;8;78,62;145;78,62
1540;195;155;83,78;84,61;4;89,5;165;89,5
1541;195;165;89,5;89,5;4;95,46;175;95,46
1542;195;175;95,46;95,46;9;107,53;195;107,53
1543;196;5;-1;4,56;2;6,43;15;6,43
1544;196;15;6,43;6,43;4;11,59;25;11,59
1545;196;25;11,59;11,59;8;22,28;45;22,28
1546;196;55;27,25;27,87;4;32,8;65;32,8
1547;196;65;32,8;32,8;4;38,37;75;38,37
1548;196;75;38,37;38,37;8;49,37;95;49,37
1549;196;105;54,61;55,22;4;60,5;115;60,5
1550;196;115;60,5;60,5;4;66,1;125;66,1
1551;196;125;66,1;66,1;9;77,84;145;77,84
1552;196;155;83,14;83,4;4;88,82;165;88,82
1553;196;165;88,82;88,82;4;94,54;175;94,54
1554;196;175;94,54;94,54;9;106,05;195;106,05
1555;197;5;-1;4,9;1;6,33;15;6,33
1556;197;15;6,33;6,33;4;11,67;25;11,67
1557;197;25;11,67;11,67;8;22,62;45;22,62
1558;197;55;26,97;29,11;3;32,95;65;32,95
1559;197;65;32,95;32,95;4;38,63;75;38,63
1560;197;75;38,63;38,63;8;49,83;95;49,83
1561;197;105;54,33;58,3;2;60,26;115;60,26
1562;197;115;60,26;60,26;4;65,89;125;65,89
1563;197;125;65,89;65,89;9;77,52;145;77,52
1564;197;155;82,15;83,87;4;88,13;165;88,13
1565;197;165;88,13;88,13;4;94,07;175;94,07
1566;197;175;94,07;94,07;10;106,39;195;106,39
1567;198;5;-1;4,84;1;5,98;15;5,98
1568;198;15;5,98;5,98;4;11,3;25;11,3
1569;198;25;11,3;11,3;8;22,25;45;22,25
1570;198;55;26,78;28,38;3;32,6;65;32,6
1571;198;65;32,6;32,6;4;38,22;75;38,22
1572;198;75;38,22;38,22;8;49,64;95;49,64
1573;198;105;54,52;56,02;3;60,54;115;60,54
1574;198;115;60,54;60,54;4;66,42;125;66,42
1575;198;125;66,42;66,42;8;78,11;145;78,11
1576;198;155;82,98;84,51;3;88,94;165;88,94
1577;198;165;88,94;88,94;4;94,92;175;94,92
1578;198;175;94,92;94,92;9;107,03;195;107,03
1579;199;5;-1;5,52;1;6,23;15;6,23
1580;199;15;6,23;6,23;4;11,62;25;11,62
1581;199;25;11,62;11,62;7;22,67;45;22,67
1582;199;55;27,17;30,27;2;33,05;65;33,05
1583;199;65;33,05;33,05;4;38,69;75;38,69
1584;199;75;38,69;38,69;7;50,17;95;50,17
1585;199;105;54,87;56,97;3;60,75;115;60,75
1586;199;115;60,75;60,75;4;66,63;125;66,63
1587;199;125;66,63;66,63;8;78,54;145;78,54
1588;199;155;83,29;87,31;2;89,18;165;89,18
1589;199;165;89,18;89,18;4;95,15;175;95,15
1590;199;175;95,15;95,15;9;107,33;195;107,33
1591;200;5;-1;4,8;1;6,48;15;6,48
1592;200;15;6,48;6,48;4;11,84;25;11,84
1593;200;25;11,84;11,84;8;22,89;45;22,89
1594;200;55;27,74;28,89;3;33,6;65;33,6
1595;200;65;33,6;33,6;4;39,28;75;39,28
1596;200;75;39,28;39,28;8;50,97;95;50,97
1597;200;105;56,4;56,8;4;62,08;115;62,08
1598;200;115;62,08;62,08;4;67,99;125;67,99
1599;200;125;67,99;67,99;8;79,99;145;79,99
1600;200;155;85,56;85,78;4;91,44;165;91,44
1601;200;165;91,44;91,44;4;97,48;175;97,48
1602;200;175;97,48;97,48;8;109,74;195;109,74
1603;201;5;-1;5,56;1;7,08;15;7,08
1604;201;15;7,08;7,08;5;12,82;25;12,82
1605;201;25;12,82;12,82;9;24,82;45;24,82
1606;201;55;29,82;32,4;4;36,09;65;36,09
1607;201;65;36,09;36,09;5;42,3;75;42,3
1608;201;75;42,3;42,3;10;54,8;95;54,8
1609;202;5;-1;4,95;2;7,4;15;7,4
1610;202;15;7,4;7,4;5;13,23;25;13,23
1611;202;25;13,23;13,23;9;25,36;45;25,36
1612;202;55;30,99;31,68;4;37,23;65;37,23
1613;202;65;37,23;37,23;5;43,25;75;43,25
1614;202;75;43,25;43,25;9;55,46;95;55,46
1615;203;5;-1;5,08;2;6,92;15;6,92
1616;203;15;6,92;6,92;5;12,48;25;12,48
1617;203;25;12,48;12,48;10;24,11;45;24,11
1618;203;55;29,46;30,89;4;35,58;65;35,58
1619;203;65;35,58;35,58;5;41,53;75;41,53
1620;203;75;41,53;41,53;10;53,98;95;53,98
1621;204;5;-1;5,17;2;6,85;15;6,85
1622;204;15;6,85;6,85;5;12,57;25;12,57
1623;204;25;12,57;12,57;10;24,25;45;24,25
1624;204;55;29,39;32,14;3;35,61;65;35,61
1625;204;65;35,61;35,61;5;41,53;75;41,53
1626;204;75;41,53;41,53;10;53,93;95;53,93
1627;205;5;-1;4,49;2;7;15;7
1628;205;15;7;7;5;12,68;25;12,68
1629;205;25;12,68;12,68;10;24,32;45;24,32
1630;205;55;29,54;30,91;4;35,76;65;35,76
1631;205;65;35,76;35,76;5;41,75;75;41,75
1632;205;75;41,75;41,75;10;54;95;54
1633;206;5;-1;7,06;0;7,53;15;7,53
1634;206;15;7,53;7,53;5;13,72;25;13,72
1635;206;25;13,72;13,72;9;26,88;45;26,88
1636;206;55;32,08;35,97;2;38,41;65;38,41
1637;206;65;38,41;38,41;5;44,8;75;44,8
1638;206;75;44,8;44,8;10;57,78;95;57,78
1639;207;5;-1;6,01;2;8,11;15;8,11
1640;207;15;8,11;8,11;5;14,24;25;14,24
1641;207;25;14,24;14,24;10;27,13;45;27,13
1642;207;55;32,41;34,68;4;39,35;65;39,35
1643;207;65;39,35;39,35;5;45,76;75;45,76
1644;207;75;45,76;45,76;10;59,35;95;59,35
1645;208;5;-1;5,08;3;8,41;15;8,41
1646;208;15;8,41;8,41;5;14,77;25;14,77
1647;208;25;14,77;14,77;9;27,89;45;27,89
1648;208;55;33,35;35,3;4;40,33;65;40,33
1649;208;65;40,33;40,33;5;46,92;75;46,92
1650;208;75;46,92;46,92;10;60,34;95;60,34
1651;209;5;-1;5,86;1;7,65;15;7,65
1652;209;15;7,65;7,65;4;13,92;25;13,92
