id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
570;107;25;11.31;11.31;8;22.39;45;22.39
571;107;55;26.51;29.91;2;32.33;65;32.33
572;107;65;32.33;32.33;4;37.89;75;37.89
573;107;75;37.89;37.89;8;49.19;95;49.19
574;107;105;53.53;56.22;2;59.29;115;59.29
575;107;115;59.29;59.29;4;64.95;125;64.95
576;107;125;64.95;64.95;8;76.89;145;76.89
577;107;155;81.29;83.32;3;87.63;165;87.63
578;107;165;87.63;87.63;4;93.46;175;93.46
579;107;175;93.46;93.46;9;105.26;195;105.26
580;108;5;-1;-1;-1;-1;15;-1
581;108;15;-1;-1;-1;-1;25;-1
582;108;25;-1;-1;-1;-1;45;-1
583;108;55;-1;-1;-1;-1;65;-1
584;108;65;-1;-1;-1;-1;75;-1
585;108;75;-1;-1;-1;-1;95;-1
586;108;105;-1;-1;-1;-1;115;-1
587;108;115;-1;-1;-1;-1;125;-1
588;108;125;-1;-1;-1;-1;145;-1
589;108;155;-1;-1;-1;-1;165;-1
590;108;165;-1;-1;-1;-1;175;-1
591;108;175;-1;-1;-1;-1;195;-1
592;109;5;-1;-1;-1;-1;15;-1
593;109;15;-1;-1;-1;-1;25;-1
594;109;25;-1;-1;-1;-1;45;-1
595;109;55;-1;-1;-1;-1;65;-1
596;109;65;-1;-1;-1;-1;75;-1
597;109;75;-1;-1;-1;-1;95;-1
598;109;105;-1;-1;-1;-1;115;-1
599;109;115;-1;-1;-1;-1;125;-1
600;109;125;-1;-1;-1;-1;145;-1
601;109;155;-1;-1;-1;-1;165;-1
602;109;165;-1;-1;-1;-1;175;-1
603;109;175;-1;-1;-1;-1;195;-1
604;110;5;-1;-1;-1;-1;15;-1
605;110;15;-1;-1;-1;-1;25;-1
606;110;25;-1;-1;-1;-1;45;-1
607;110;55;-1;-1;-1;-1;65;-1
608;110;65;-1;-1;-1;-1;75;-1
609;110;75;-1;-1;-1;-1;95;-1
610;110;105;-1;-1;-1;-1;115;-1
611;110;115;-1;-1;-1;-1;125;-1
612;110;125;-1;-1;-1;-1;145;-1
613;110;155;-1;-1;-1;-1;165;-1
614;110;165;-1;-1;-1;-1;175;-1
615;110;175;-1;-1;-1;-1;195;-1
616;111;5;-1;4.4;2;6.53;15;6.53
617;111;15;6.53;6.53;4;11.65;25;11.65
618;111;25;11.65;11.65;8;22.76;45;22.76
619;111;55;27.46;28.47;3;33.33;65;33.33
620;111;65;33.33;33.33;4;38.97;75;38.97
621;111;75;38.97;38.97;8;50.15;95;50.15
622;111;105;55.35;56.22;4;61.47;115;61.47
623;111;115;61.47;61.47;4;67.06;125;67.06
624;111;125;67.06;67.06;8;78.85;145;78.85
625;111;155;84.03;84.49;4;89.69;165;89.69
626;111;165;89.69;89.69;4;95.41;175;95.41
627;111;175;95.41;95.41;8;106.81;195;106.81
628;112;5;-1;5.07;1;6.14;15;6.14
629;112;15;6.14;6.14;4;11.42;25;11.42
630;112;25;11.42;11.42;8;22.67;45;22.67
631;112;55;27.18;29.03;3;33.28;65;33.28
632;112;65;33.28;33.28;4;38.98;75;38.98
633;112;75;38.98;38.98;8;50.47;95;50.47
634;112;105;55.16;56.42;3;61.08;115;61.08
635;112;115;61.08;61.08;4;66.71;125;66.71
636;112;125;66.71;66.71;8;78.58;145;78.58
637;112;155;83.24;83.98;4;89.05;165;89.05
638;112;165;89.05;89.05;4;95.21;175;95.21
639;112;175;95.21;95.21;9;107.03;195;107.03
640;113;5;-1;6.42;0;6.48;15;6.48
641;113;15;6.48;6.48;4;11.94;25;11.94
642;113;25;11.94;11.94;9;23.73;45;23.73
643;113;55;27.98;31.8;2;34.34;65;34.34
644;113;65;34.34;34.34;4;40.62;75;40.62
645;113;75;40.62;40.62;9;53.33;95;53.33
646;113;105;57.89;61.17;2;64.34;115;64.34
647;113;115;64.34;64.34;4;70.48;125;70.48
648;113;125;70.48;70.48;9;83.45;145;83.45
649;113;155;87.94;90.69;3;94.46;165;94.46
650;113;165;94.46;94.46;4;100.62;175;100.62
651;113;175;100.62;100.62;9;113.26;195;113.26
652;114;5;-1;6.3;0;6.64;15;6.64
653;114;15;6.64;6.64;4;12.46;25;12.46
654;114;25;12.46;12.46;8;25.1;45;25.1
655;114;55;29.48;33.08;2;36.19;65;36.19
656;114;65;36.19;36.19;4;42.72;75;42.72
657;114;75;42.72;42.72;8;56.05;95;56.05
658;114;105;60.95;64.55;2;67.56;115;67.56
659;114;115;67.56;67.56;4;74.09;125;74.09
660;114;125;74.09;74.09;8;87.58;145;87.58
661;114;155;92.28;95.7;2;98.95;165;98.95
662;114;165;98.95;98.95;4;105.31;175;105.31
663;114;175;105.31;105.31;9;118.38;195;118.38
664;115;5;-1;7.01;0;7.26;15;7.26
665;115;15;7.26;7.26;4;12.86;25;12.86
666;115;25;12.86;12.86;9;25.04;45;25.04
667;115;55;29.42;33.04;2;36.14;65;36.14
668;115;65;36.14;36.14;4;42.49;75;42.49
669;115;75;42.49;42.49;8;55.1;95;55.1
670;115;105;59.96;62.94;3;66.72;115;66.72
671;115;115;66.72;66.72;4;72.92;125;72.92
672;115;125;72.92;72.92;9;85.96;145;85.96
673;115;155;90.82;93.68;3;97.57;165;97.57
674;115;165;97.57;97.57;4;103.68;175;103.68
675;115;175;103.68;103.68;10;116.2;195;116.2
676;116;5;-1;6.06;1;6.98;15;6.98
677;116;15;6.98;6.98;4;12.58;25;12.58
678;116;25;12.58;12.58;8;24.86;45;24.86
679;116;55;29.52;34.34;1;35.88;65;35.88
680;116;65;35.88;35.88;4;42.12;75;42.12
681;116;75;42.12;42.12;8;54.85;95;54.85
682;116;105;60;63.45;2;66.64;115;66.64
683;116;115;66.64;66.64;4;72.74;125;72.74
684;116;125;72.74;72.74;8;85.86;145;85.86
685;116;155;90.82;94.94;2;97.36;165;97.36
686;116;165;97.36;97.36;4;103.6;175;103.6
687;116;175;103.6;103.6;8;116.28;195;116.28
700;118;5;-1;6.42;0;6.66;15;6.66
701;118;15;6.66;6.66;4;12.23;25;12.23
702;118;25;12.23;12.23;8;24.22;45;24.22
703;118;55;28.86;32.17;2;35.52;65;35.52
704;118;65;35.52;35.52;4;41.78;75;41.78
705;118;75;41.78;41.78;8;54.46;95;54.46
706;118;105;59.53;62.63;2;66.04;115;66.04
707;118;115;66.04;66.04;4;72.07;125;72.07
708;118;125;72.07;72.07;8;84.7;145;84.7
709;118;155;89.42;92.48;2;95.74;165;95.74
710;118;165;95.74;95.74;5;102;175;102
711;118;175;102;102;9;114.62;195;114.62
712;119;5;-1;6.17;0;6.69;15;6.69
713;119;15;6.69;6.69;4;12.44;25;12.44
714;119;25;12.44;12.44;8;24.91;45;24.91
715;119;55;29.16;34.73;0;35.44;65;35.44
716;119;65;35.44;35.44;4;41.95;75;41.95
717;119;75;41.95;41.95;8;55.02;95;55.02
718;119;105;59.75;65.34;0;66.04;115;66.04
719;119;115;66.04;66.04;4;72.32;125;72.32
720;119;125;72.32;72.32;8;85.41;145;85.41
721;119;155;89.99;95.25;1;96.5;165;96.5
722;119;165;96.5;96.5;4;102.78;175;102.78
723;119;175;102.78;102.78;9;115.81;195;115.81
724;120;5;-1;6.22;0;6.5;15;6.5
725;120;15;6.5;6.5;4;12.02;25;12.02
726;120;25;12.02;12.02;8;24.4;45;24.4
727;120;55;28.78;32.93;2;35.44;65;35.44
728;120;65;35.44;35.44;4;41.82;75;41.82
729;120;75;41.82;41.82;8;54.86;95;54.86
730;120;105;59.37;63.53;2;66.19;115;66.19
731;120;115;66.19;66.19;4;72.36;125;72.36
732;120;125;72.36;72.36;9;85.58;145;85.58
733;120;155;90.11;93.58;2;96.73;165;96.73
734;120;165;96.73;96.73;5;102.92;175;102.92
735;120;175;102.92;102.92;9;115.72;195;115.72
736;121;5;-1;6.59;0;6.91;15;6.91
737;121;15;6.91;6.91;4;12.44;25;12.44
738;121;25;12.44;12.44;9;24.79;45;24.79
739;121;55;29.77;31.47;3;36.36;65;36.36
740;121;65;36.36;36.36;4;42.59;75;42.59
741;121;75;42.59;42.59;8;55.51;95;55.51
742;121;105;60.52;62.21;3;67.24;115;67.24
743;121;115;67.24;67.24;4;73.45;125;73.45
744;121;125;73.45;73.45;9;86.71;145;86.71
745;121;155;91.77;93.28;4;98.41;165;98.41
746;121;165;98.41;98.41;5;104.81;175;104.81
747;121;175;104.81;104.81;10;117.84;195;117.84
748;122;5;-1;5.35;2;7.34;15;7.34
749;122;15;7.34;7.34;5;13.55;25;13.55
750;122;25;13.55;13.55;11;27.05;45;27.05
751;122;55;33.24;33.98;5;40.23;65;40.23
752;122;65;40.23;40.23;6;47.33;75;47.33
753;122;75;47.33;47.33;11;61.6;95;61.6
754;122;105;68.23;68.57;5;75.46;115;75.46
755;122;115;75.46;75.46;5;82.39;125;82.39
756;122;125;82.39;82.39;11;97.03;145;97.03
757;122;155;103.81;104.13;5;110.97;165;110.97
758;122;165;110.97;110.97;6;117.85;175;117.85
759;122;175;117.85;117.85;12;132.22;195;132.22
760;123;5;-1;6.24;1;7.51;15;7.51
761;123;15;7.51;7.51;5;13.58;25;13.58
762;123;25;13.58;13.58;11;26.9;45;26.9
763;123;55;32.98;35.47;4;40.04;65;40.04
764;123;65;40.04;40.04;6;46.87;75;46.87
765;123;75;46.87;46.87;11;60.85;95;60.85
766;123;105;67.25;69.03;4;74.33;115;74.33
767;123;115;74.33;74.33;5;81.12;125;81.12
768;123;125;81.12;81.12;12;95.93;145;95.93
769;123;155;102.2;103.97;4;109.48;165;109.48
770;123;165;109.48;109.48;6;116.63;175;116.63
771;123;175;116.63;116.63;11;130.8;195;130.8
772;124;5;-1;-1;-1;-1;15;-1
773;124;15;-1;-1;-1;-1;25;-1
774;124;25;-1;-1;-1;-1;45;-1
775;124;55;-1;-1;-1;-1;65;-1
776;124;65;-1;-1;-1;-1;75;-1
777;124;75;-1;-1;-1;-1;95;-1
778;124;105;-1;-1;-1;-1;115;-1
779;124;115;-1;-1;-1;-1;125;-1
780;124;125;-1;-1;-1;-1;145;-1
781;124;155;-1;-1;-1;-1;165;-1
782;124;165;-1;-1;-1;-1;175;-1
783;124;175;-1;-1;-1;-1;195;-1
784;125;5;-1;-1;-1;-1;15;-1
785;125;15;-1;-1;-1;-1;25;-1
786;125;25;-1;-1;-1;-1;45;-1
787;125;55;-1;-1;-1;-1;65;-1
788;125;65;-1;-1;-1;-1;75;-1
789;125;75;-1;-1;-1;-1;95;-1
790;125;105;-1;-1;-1;-1;115;-1
791;125;115;-1;-1;-1;-1;125;-1
792;125;125;-1;-1;-1;-1;145;-1
793;125;155;-1;-1;-1;-1;165;-1
794;125;165;-1;-1;-1;-1;175;-1
795;125;175;-1;-1;-1;-1;195;-1
796;126;5;-1;5.21;2;7.29;15;7.29
797;126;15;7.29;7.29;5;13.39;25;13.39
798;126;25;13.39;13.39;11;26.69;45;26.69
799;126;55;32.36;34.73;4;39.59;65;39.59
800;126;65;39.59;39.59;5;46.45;75;46.45
801;126;75;46.45;46.45;11;60.1;95;60.1
802;126;105;66.19;68.04;4;73.41;115;73.41
803;126;115;73.41;73.41;5;79.96;125;79.96
804;126;125;79.96;79.96;11;93.95;145;93.95
805;126;155;100.17;101.62;5;107.27;165;107.27
806;126;165;107.27;107.27;6;114.26;175;114.26
807;126;175;114.26;114.26;12;128.39;195;128.39
808;127;5;-1;-1;-1;-1;15;-1
809;127;15;-1;-1;-1;-1;25;-1
810;127;25;-1;-1;-1;-1;45;-1
811;127;55;-1;-1;-1;-1;65;-1
812;127;65;-1;-1;-1;-1;75;-1
813;127;75;-1;-1;-1;-1;95;-1
814;127;105;-1;-1;-1;-1;115;-1
815;127;115;-1;-1;-1;-1;125;-1
816;127;125;-1;-1;-1;-1;145;-1
817;127;155;-1;-1;-1;-1;165;-1
818;127;165;-1;-1;-1;-1;175;-1
819;127;175;-1;-1;-1;-1;195;-1
820;128;5;-1;5;3;7.62;15;7.62
821;128;15;7.62;7.62;6;13.7;25;13.7
822;128;25;13.7;13.7;12;27.12;45;27.12
823;128;55;33.33;34.46;5;40.54;65;40.54
824;128;65;40.54;40.54;6;47.35;75;47.35
825;128;75;47.35;47.35;12;61.36;95;61.36
826;128;105;68.31;68.48;6;75.67;115;75.67
827;128;115;75.67;75.67;6;82.7;125;82.7
828;128;125;82.7;82.7;12;97.64;145;97.64
829;128;155;104.63;104.7;6;112;165;112
830;128;165;112;112;6;119.5;175;119.5
831;128;175;119.5;119.5;12;134.2;195;134.2
832;129;5;-1;4.6;3;7.98;15;7.98
833;129;15;7.98;7.98;5;14.11;25;14.11
834;129;25;14.11;14.11;12;27.78;45;27.78
835;129;55;34.23;34.96;6;41.28;65;41.28
836;129;65;41.28;41.28;6;48.35;75;48.35
837;129;75;48.35;48.35;12;62.74;95;62.74
838;129;105;70.02;70.35;6;77.39;115;77.39
839;129;115;77.39;77.39;6;84.71;125;84.71
840;129;125;84.71;84.71;13;100.23;145;100.23
841;129;155;107.04;108.02;6;114.98;165;114.98
842;129;165;114.98;114.98;6;122.45;175;122.45
843;129;175;122.45;122.45;12;137.25;195;137.25
844;130;5;-1;6.41;1;7.11;15;7.11
845;130;15;7.11;7.11;5;13.61;25;13.61
846;130;25;13.61;13.61;9;27.48;45;27.48
847;130;55;32.71;37.31;3;40.33;65;40.33
848;130;65;40.33;40.33;5;47.17;75;47.17
849;130;75;47.17;47.17;10;61.56;95;61.56
850;130;105;67.04;70.86;3;74.45;115;74.45
851;130;115;74.45;74.45;6;81.19;125;81.19
852;130;125;81.19;81.19;11;95.41;145;95.41
853;130;155;101.06;104.56;4;108.45;165;108.45
854;130;165;108.45;108.45;7;115.17;175;115.17
855;130;175;115.17;115.17;14;128.78;195;128.78
856;131;5;-1;-1;-1;-1;15;-1
857;131;15;-1;-1;-1;-1;25;-1
858;131;25;-1;-1;-1;-1;45;-1
859;131;55;-1;-1;-1;-1;65;-1
860;131;65;-1;-1;-1;-1;75;-1
861;131;75;-1;-1;-1;-1;95;-1
862;131;105;-1;-1;-1;-1;115;-1
863;131;115;-1;-1;-1;-1;125;-1
864;131;125;-1;-1;-1;-1;145;-1
865;131;155;-1;-1;-1;-1;165;-1
866;131;165;-1;-1;-1;-1;175;-1
867;131;175;-1;-1;-1;-1;195;-1
868;132;5;-1;-1;-1;-1;15;-1
869;132;15;-1;-1;-1;-1;25;-1
870;132;25;-1;-1;-1;-1;45;-1
871;132;55;-1;-1;-1;-1;65;-1
872;132;65;-1;-1;-1;-1;75;-1
873;132;75;-1;-1;-1;-1;95;-1
874;132;105;-1;-1;-1;-1;115;-1
875;132;115;-1;-1;-1;-1;125;-1
876;132;125;-1;-1;-1;-1;145;-1
877;132;155;-1;-1;-1;-1;165;-1
878;132;165;-1;-1;-1;-1;175;-1
879;132;175;-1;-1;-1;-1;195;-1
880;133;5;-1;-1;-1;-1;15;-1
881;133;15;-1;-1;-1;-1;25;-1
882;133;25;-1;-1;-1;-1;45;-1
883;133;55;-1;-1;-1;-1;65;-1
884;133;65;-1;-1;-1;-1;75;-1
885;133;75;-1;-1;-1;-1;95;-1
886;133;105;-1;-1;-1;-1;115;-1
887;133;115;-1;-1;-1;-1;125;-1
888;133;125;-1;-1;-1;-1;145;-1
889;133;155;-1;-1;-1;-1;165;-1
890;133;165;-1;-1;-1;-1;175;-1
891;133;175;-1;-1;-1;-1;195;-1
892;134;5;-1;-1;-1;-1;15;-1
893;134;15;-1;-1;-1;-1;25;-1
894;134;25;-1;-1;-1;-1;45;-1
895;134;55;-1;-1;-1;-1;65;-1
896;134;65;-1;-1;-1;-1;75;-1
897;134;75;-1;-1;-1;-1;95;-1
898;134;105;-1;-1;-1;-1;115;-1
899;134;115;-1;-1;-1;-1;125;-1
900;134;125;-1;-1;-1;-1;145;-1
901;134;155;-1;-1;-1;-1;165;-1
902;134;165;-1;-1;-1;-1;175;-1
903;134;175;-1;-1;-1;-1;195;-1
904;135;5;-1;-1;-1;-1;15;-1
905;135;15;-1;-1;-1;-1;25;-1
906;135;25;-1;-1;-1;-1;45;-1
907;135;55;-1;-1;-1;-1;65;-1
908;135;65;-1;-1;-1;-1;75;-1
909;135;75;-1;-1;-1;-1;95;-1
910;135;105;-1;-1;-1;-1;115;-1
911;135;115;-1;-1;-1;-1;125;-1
912;135;125;-1;-1;-1;-1;145;-1
913;135;155;-1;-1;-1;-1;165;-1
914;135;165;-1;-1;-1;-1;175;-1
915;135;175;-1;-1;-1;-1;195;-1
916;136;5;-1;6.37;0;6.98;15;6.98
917;136;15;6.98;6.98;4;13.61;25;13.61
918;136;25;13.61;13.61;8;27.21;45;27.21
919;136;55;32.7;36.17;2;40.09;65;40.09
920;136;65;40.09;40.09;4;47.21;75;47.21
921;136;75;47.21;47.21;8;61.27;95;61.27
922;136;105;66.9;70.02;3;74.63;115;74.63
923;136;115;74.63;74.63;4;81.25;125;81.25
924;136;125;81.25;81.25;9;96.02;145;96.02
925;136;155;101.6;104.74;3;109.31;165;109.31
926;136;165;109.31;109.31;5;116.59;175;116.59
927;136;175;116.59;116.59;12;131.2;195;131.2
928;137;5;-1;-1;-1;-1;15;-1
929;137;15;-1;-1;-1;-1;25;-1
930;137;25;-1;-1;-1;-1;45;-1
931;137;55;-1;-1;-1;-1;65;-1
932;137;65;-1;-1;-1;-1;75;-1
933;137;75;-1;-1;-1;-1;95;-1
934;137;105;-1;-1;-1;-1;115;-1
935;137;115;-1;-1;-1;-1;125;-1
936;137;125;-1;-1;-1;-1;145;-1
937;137;155;-1;-1;-1;-1;165;-1
938;137;165;-1;-1;-1;-1;175;-1
939;137;175;-1;-1;-1;-1;195;-1
940;138;5;-1;-1;-1;-1;15;-1
941;138;15;-1;-1;-1;-1;25;-1
942;138;25;-1;-1;-1;-1;45;-1
943;138;55;-1;-1;-1;-1;65;-1
944;138;65;-1;-1;-1;-1;75;-1
945;138;75;-1;-1;-1;-1;95;-1
946;138;105;-1;-1;-1;-1;115;-1
947;138;115;-1;-1;-1;-1;125;-1
948;138;125;-1;-1;-1;-1;145;-1
949;138;155;-1;-1;-1;-1;165;-1
950;138;165;-1;-1;-1;-1;175;-1
951;138;175;-1;-1;-1;-1;195;-1
952;139;5;-1;-1;-1;-1;15;-1
953;139;15;-1;-1;-1;-1;25;-1
954;139;25;-1;-1;-1;-1;45;-1
955;139;55;-1;-1;-1;-1;65;-1
956;139;65;-1;-1;-1;-1;75;-1
957;139;75;-1;-1;-1;-1;95;-1
958;139;105;-1;-1;-1;-1;115;-1
959;139;115;-1;-1;-1;-1;125;-1
960;139;125;-1;-1;-1;-1;145;-1
961;139;155;-1;-1;-1;-1;165;-1
962;139;165;-1;-1;-1;-1;175;-1
963;139;175;-1;-1;-1;-1;195;-1
964;140;5;-1;6.98;1;7.94;15;7.94
965;140;15;7.94;7.94;5;15.17;25;15.17
966;140;25;15.17;15.17;9;30.13;45;30.13
967;140;55;35.67;39.93;2;43.91;65;43.91
968;140;65;43.91;43.91;4;51.76;75;51.76
969;140;75;51.76;51.76;8;67.4;95;67.4
970;140;105;73.7;77.58;2;81.87;115;81.87
971;140;115;81.87;81.87;4;89.54;125;89.54
972;140;125;89.54;89.54;9;105.7;145;105.7
973;140;155;111.73;116.08;3;120.34;165;120.34
974;140;165;120.34;120.34;5;128.43;175;128.43
975;140;175;128.43;128.43;10;144.42;195;144.42
976;141;5;-1;6.22;1;8.14;15;8.14
977;141;15;8.14;8.14;5;15.3;25;15.3
978;141;25;15.3;15.3;10;30.25;45;30.25
979;141;55;36.68;39.65;3;44.6;65;44.6
980;141;65;44.6;44.6;5;52.33;75;52.33
981;141;75;52.33;52.33;9;67.82;95;67.82
982;141;105;74.31;77.04;4;82.62;115;82.62
983;141;115;82.62;82.62;5;90.1;125;90.1
984;141;125;90.1;90.1;10;105.96;145;105.96
985;141;155;112.54;115.27;4;121.07;165;121.07
986;141;165;121.07;121.07;5;128.82;175;128.82
987;141;175;128.82;128.82;11;144.57;195;144.57
988;142;5;-1;6.46;1;8.32;15;8.32
989;142;15;8.32;8.32;4;15.44;25;15.44
990;142;25;15.44;15.44;9;30.63;45;30.63
991;142;55;36.61;40.1;3;44.75;65;44.75
992;142;65;44.75;44.75;4;52.52;75;52.52
993;142;75;52.52;52.52;8;68.1;95;68.1
994;142;105;74.33;77.74;3;82.62;115;82.62
995;142;115;82.62;82.62;4;90.14;125;90.14
996;142;125;90.14;90.14;9;106.23;145;106.23
997;142;155;112.34;115.71;3;120.79;165;120.79
998;142;165;120.79;120.79;5;128.96;175;128.96
999;142;175;128.96;128.96;10;144.72;195;144.72
1000;143;5;-1;-1;-1;-1;15;-1
1001;143;15;-1;-1;-1;-1;25;-1
1002;143;25;-1;-1;-1;-1;45;-1
1003;143;55;-1;-1;-1;-1;65;-1
1004;143;65;-1;-1;-1;-1;75;-1
1005;143;75;-1;-1;-1;-1;95;-1
1006;143;105;-1;-1;-1;-1;115;-1
1007;143;115;-1;-1;-1;-1;125;-1
1008;143;125;-1;-1;-1;-1;145;-1
1009;143;155;-1;-1;-1;-1;165;-1
1010;143;165;-1;-1;-1;-1;175;-1
1011;143;175;-1;-1;-1;-1;195;-1
1012;144;5;-1;-1;-1;-1;15;-1
1013;144;15;-1;-1;-1;-1;25;-1
1014;144;25;-1;-1;-1;-1;45;-1
1015;144;55;-1;-1;-1;-1;65;-1
1016;144;65;-1;-1;-1;-1;75;-1
1017;144;75;-1;-1;-1;-1;95;-1
1018;144;105;-1;-1;-1;-1;115;-1
1019;144;115;-1;-1;-1;-1;125;-1
1020;144;125;-1;-1;-1;-1;145;-1
1021;144;155;-1;-1;-1;-1;165;-1
1022;144;165;-1;-1;-1;-1;175;-1
1023;144;175;-1;-1;-1;-1;195;-1
1024;145;5;-1;-1;-1;-1;15;-1
1025;145;15;-1;-1;-1;-1;25;-1
1026;145;25;-1;-1;-1;-1;45;-1
1027;145;55;-1;-1;-1;-1;65;-1
1028;145;65;-1;-1;-1;-1;75;-1
1029;145;75;-1;-1;-1;-1;95;-1
1030;145;105;-1;-1;-1;-1;115;-1
1031;145;115;-1;-1;-1;-1;125;-1
1032;145;125;-1;-1;-1;-1;145;-1
1033;145;155;-1;-1;-1;-1;165;-1
1034;145;165;-1;-1;-1;-1;175;-1
1035;145;175;-1;-1;-1;-1;195;-1
1036;146;5;-1;4.83;1;5.6;15;5.6
1037;146;15;5.6;5.6;4;10.4;25;10.4
1038;146;25;10.4;10.4;9;20.77;45;20.77
1039;146;55;24.51;27.63;2;30.37;65;30.37
1040;146;65;30.37;30.37;5;35.62;75;35.62
1041;146;75;35.62;35.62;9;46.51;95;46.51
1042;147;5;-1;4.33;1;5.77;15;5.77
1043;147;15;5.77;5.77;4;10.49;25;10.49
1044;147;25;10.49;10.49;8;20.79;45;20.79
1045;147;55;24.71;26.72;3;30.38;65;30.38
1046;147;65;30.38;30.38;4;35.58;75;35.58
1047;147;75;35.58;35.58;9;46.54;95;46.54
1048;148;5;-1;6.23;1;7.03;15;7.03
1049;148;15;7.03;7.03;6;12.97;25;12.97
1050;148;25;12.97;12.97;11;25.41;45;25.41
1051;148;55;30.84;34.13;3;37.61;65;37.61
1052;148;65;37.61;37.61;6;44.08;75;44.08
1053;148;75;44.08;44.08;12;57.5;95;57.5
1054;149;5;-1;4.1;2;6.26;15;6.26
1055;149;15;6.26;6.26;5;11.58;25;11.58
1056;149;25;11.58;11.58;10;22.58;45;22.58
1057;150;5;-1;5.37;1;6.33;15;6.33
1058;150;15;6.33;6.33;5;11.45;25;11.45
1059;150;25;11.45;11.45;11;22.43;45;22.43
1060;151;5;-1;4.92;1;6.19;15;6.19
1061;151;15;6.19;6.19;5;11.3;25;11.3
1062;151;25;11.3;11.3;10;22.19;45;22.19
1063;152;5;-1;5.21;1;6.3;15;6.3
1064;152;15;6.3;6.3;5;11.22;25;11.22
1065;152;25;11.22;11.22;11;21.75;45;21.75
1066;153;5;-1;-1;-1;-1;15;6.01
1067;153;15;6.01;6.17;5;11.05;25;11.05
1068;153;25;11.05;11.05;11;22.05;45;22.05
1069;154;5;-1;6.06;0;6.34;15;6.34
1070;154;15;6.34;6.34;5;11.4;25;11.4
1071;154;25;11.4;11.4;10;22.3;45;22.3
1072;155;5;-1;5.37;1;6.29;15;6.29
1073;155;15;6.29;6.29;5;11.41;25;11.41
1074;155;25;11.41;11.41;11;22.71;45;22.71
1075;156;5;-1;4.6;2;6.7;15;6.7
1076;156;15;6.7;6.7;5;11.8;25;11.8
1077;156;25;11.8;11.8;11;23.13;45;23.13
1078;157;5;-1;6.23;0;6.36;15;6.36
1079;157;15;6.36;6.36;5;11.56;25;11.56
1080;157;25;11.56;11.56;10;22.77;45;22.77
1081;158;5;-1;-1;-1;-1;15;6.08
1082;158;15;6.08;6.46;4;11.4;25;11.4
1083;158;25;11.4;11.4;10;22.79;45;22.79
1084;159;5;-1;-1;-1;-1;15;6.12
1085;159;15;6.12;6.44;5;11.54;25;11.54
1086;159;25;11.54;11.54;11;22.97;45;22.97
1087;160;5;-1;5.87;0;6.25;15;6.25
1088;160;15;6.25;6.25;5;11.51;25;11.51
1089;160;25;11.51;11.51;10;22.57;45;22.57
1090;161;5;-1;6.05;0;6.36;15;6.36
1091;161;15;6.36;6.36;5;11.57;25;11.57
1092;161;25;11.57;11.57;10;22.58;45;22.58
1093;162;5;-1;6.46;0;6.54;15;6.54
1094;162;15;6.54;6.54;5;11.72;25;11.72
1095;162;25;11.72;11.72;10;22.98;45;22.98
1096;163;5;-1;6.1;0;6.34;15;6.34
1097;163;15;6.34;6.34;5;11.56;25;11.56
1098;163;25;11.56;11.56;10;22.68;45;22.68
1099;164;5;-1;6.22;0;6.23;15;6.23
1100;164;15;6.23;6.23;5;11.48;25;11.48
1101;164;25;11.48;11.48;10;23.02;45;23.02
1102;165;5;-1;4.88;2;6.72;15;6.72
1103;165;15;6.72;6.72;5;11.9;25;11.9
1104;165;25;11.9;11.9;10;23.56;45;23.56
1105;165;55;28.38;29.66;4;34.46;65;34.46
1106;165;65;34.46;34.46;5;40.38;75;40.38
1107;165;75;40.38;40.38;10;52.52;95;52.52
1108;166;5;-1;5.45;1;6.3;15;6.3
1109;166;15;6.3;6.3;4;11.72;25;11.72
1110;166;25;11.72;11.72;9;23.22;45;23.22
1111;166;55;27.6;29.39;4;33.66;65;33.66
1112;166;65;33.66;33.66;5;39.57;75;39.57
1113;166;75;39.57;39.57;10;51.95;95;51.95
1114;167;5;-1;4.88;1;6.3;15;6.3
1115;167;15;6.3;6.3;5;11.53;25;11.53
1116;167;25;11.53;11.53;10;22.74;45;22.74
1117;167;55;27.27;28.98;4;33.32;65;33.32
1118;167;65;33.32;33.32;5;39.14;75;39.14
1119;167;75;39.14;39.14;10;50.8;95;50.8
1120;168;5;-1;5.39;1;6.2;15;6.2
1121;168;15;6.2;6.2;4;11.27;25;11.27
1122;168;25;11.27;11.27;9;22.23;45;22.23
1123;168;55;26.63;28.94;3;32.57;65;32.57
1124;168;65;32.57;32.57;5;38.41;75;38.41
1125;168;75;38.41;38.41;9;50.49;95;50.49
1126;169;5;-1;4.6;2;6.38;15;6.38
1127;169;15;6.38;6.38;4;11.66;25;11.66
1128;169;25;11.66;11.66;9;22.91;45;22.91
1129;169;55;27.4;28.97;3;33.32;65;33.32
1130;169;65;33.32;33.32;5;38.97;75;38.97
1131;169;75;38.97;38.97;10;50.6;95;50.6
1132;170;5;-1;5.34;1;6.46;15;6.46
1133;170;15;6.46;6.46;5;11.65;25;11.65
1134;170;25;11.65;11.65;10;22.78;45;22.78
1135;170;55;27.41;28.99;4;33.4;65;33.4
1136;170;65;33.4;33.4;5;39.22;75;39.22
1137;170;75;39.22;39.22;10;51.06;95;51.06
1138;171;5;-1;4.56;2;6.62;15;6.62
