id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
7;3;5;-1;4,41;3;6,81;15;6,81
8;3;15;6,81;6,81;6;12,41;25;12,41
9;3;25;12,41;12,41;11;23,91;45;23,91
10;4;5;-1;4,71;2;6,54;15;6,54
11;4;15;6,54;6,54;5;11,96;25;11,96
12;4;25;11,96;11,96;10;22,94;45;22,94
13;5;5;-1;5,03;1;6,32;15;6,32
14;5;15;6,32;6,32;5;11,62;25;11,62
15;5;25;11,62;11,62;11;22,46;45;22,46
16;6;5;-1;5,57;1;6,42;15;6,42
17;6;15;6,42;6,42;5;11,75;25;11,75
18;6;25;11,75;11,75;9;22,84;45;22,84
19;7;5;-1;5,76;1;6,25;15;6,25
20;7;15;6,25;6,25;5;11,52;25;11,52
21;7;25;11,52;11,52;11;22,32;45;22,32
22;8;5;-1;5,6;1;6,7;15;6,7
23;8;15;6,7;6,7;6;12,91;25;12,91
24;8;25;12,91;12,91;13;25,26;45;25,26
25;9;5;-1;6,41;0;6,78;15;6,78
26;9;15;6,78;6,78;6;13,23;25;13,23
27;9;25;13,23;13,23;12;25,76;45;25,76
28;10;5;-1;5,72;1;6,78;15;6,78
29;10;15;6,78;6,78;6;12,67;25;12,67
30;10;25;12,67;12,67;13;24,82;45;24,82
31;11;5;-1;5,81;1;6,93;15;6,93
32;11;15;6,93;6,93;6;13,3;25;13,3
33;11;25;13,3;13,3;13;26,2;45;26,2
34;12;5;-1;5,69;1;6,66;15;6,66
35;12;15;6,66;6,66;6;12,77;25;12,77
36;12;25;12,77;12,77;13;25,36;45;25,36
37;13;5;-1;6,25;0;6,66;15;6,66
38;13;15;6,66;6,66;7;13,08;25;13,08
39;13;25;13,08;13,08;13;25,72;45;25,72
40;14;5;-1;4,56;1;5,43;15;5,43
41;14;15;5,43;5,43;5;10,6;25;10,6
42;14;25;10,6;10,6;10;20,66;45;20,66
43;15;5;-1;5,37;0;5,79;15;5,79
44;15;15;5,79;5,79;6;11,12;25;11,12
45;15;25;11,12;11,12;11;21,65;45;21,65
46;16;5;-1;4,34;2;6,19;15;6,19
47;16;15;6,19;6,19;5;11,25;25;11,25
48;16;25;11,25;11,25;10;21,87;45;21,87
49;17;5;-1;5,4;0;5,7;15;5,7
50;17;15;5,7;5,7;6;11;25;11
51;17;25;11;11;11;21,7;45;21,7
52;18;5;-1;5,21;1;5,78;15;5,78
53;18;15;5,78;5,78;5;11,17;25;11,17
54;18;25;11,17;11,17;10;21,82;45;21,82
55;19;5;-1;6,35;1;7,84;15;7,84
56;19;15;7,84;7,84;6;15;25;15
57;19;25;15;15;13;28,92;45;28,92
58;20;5;-1;6,11;2;8,05;15;8,05
59;20;15;8,05;8,05;7;14,72;25;14,72
60;20;25;14,72;14,72;13;28,34;45;28,34
61;21;5;-1;6,34;1;7,7;15;7,7
62;21;15;7,7;7,7;7;14,65;25;14,65
63;21;25;14,65;14,65;15;28,91;45;28,91
64;22;5;-1;6,05;2;8,13;15;8,13
65;22;15;8,13;8,13;6;15;25;15
66;22;25;15;15;12;29,07;45;29,07
67;23;5;-1;5,78;0;6,3;15;6,3
68;23;15;6,3;6,3;5;12,12;25;12,12
69;23;25;12,12;12,12;11;24,65;45;24,65
70;23;55;29,9;33,05;8;43,52;75;43,52
71;23;75;43,52;43,52;10;56,38;95;56,38
72;23;105;62,25;65,85;6;75,83;125;75,83
73;23;125;75,83;75,83;9;89,58;145;89,58
74;23;155;94,8;97,68;7;109,03;175;109,03
75;23;175;109,03;109,03;9;122,82;195;122,82
76;23;205;129,09;131,99;7;144,35;225;144,35
77;23;225;144,35;144,35;9;158,96;245;158,96
78;23;255;165,28;168,06;8;180,37;275;180,37
79;23;275;180,37;180,37;9;195,06;295;195,06
80;23;305;201,09;203,06;7;213,84;325;213,84
81;23;325;213,84;213,84;8;226,31;345;226,31
82;23;355;231,74;233,97;7;244,75;375;244,75
83;23;375;244,75;244,75;8;257,22;395;257,22
84;24;5;-1;5,66;1;6,48;15;6,48
85;24;15;6,48;6,48;5;11,8;25;11,8
86;24;25;11,8;11,8;10;22,81;45;22,81
87;25;5;-1;6,46;0;6,91;15;6,91
88;25;15;6,91;6,91;6;13,23;25;13,23
89;25;25;13,23;13,23;11;25,77;45;25,77
90;25;55;31,68;36,47;2;38,19;65;38,19
91;25;65;38,19;38,19;6;44,91;75;44,91
92;25;75;44,91;44,91;13;58,56;95;58,56
93;26;5;-1;5,66;0;6,11;15;6,11
94;26;15;6,11;6,11;5;11,29;25;11,29
95;26;25;11,29;11,29;11;22,13;45;22,13
96;27;5;-1;5,37;1;6,1;15;6,1
97;27;15;6,1;6,1;5;11,46;25;11,46
98;27;25;11,46;11,46;11;22,32;45;22,32
99;28;5;-1;4,92;2;6,49;15;6,49
100;28;15;6,49;6,49;5;11,91;25;11,91
101;28;25;11,91;11,91;10;22,85;45;22,85
102;29;5;-1;6,08;1;6,84;15;6,84
103;29;15;6,84;6,84;6;13,05;25;13,05
104;29;25;13,05;13,05;10;25,34;45;25,34
105;29;55;31,24;34,85;3;38,61;65;38,61
106;29;65;38,61;38,61;5;45,76;75;45,76
107;29;75;45,76;45,76;10;60,52;95;60,52
108;29;105;66,58;69,83;3;74,6;115;74,6
109;29;115;74,6;74,6;4;82,48;125;82,48
110;29;125;82,48;82,48;9;98,08;145;98,08
111;29;155;104,72;106,23;4;111,4;165;111,4
112;29;165;111,4;111,4;5;118;175;118
113;29;175;118;118;9;131,26;195;131,26
114;30;5;-1;4,67;1;5,46;15;5,46
115;30;15;5,46;5,46;5;10,65;25;10,65
116;30;25;10,65;10,65;10;20,83;45;20,83
117;31;5;-1;4,01;2;6,11;15;6,11
118;31;15;6,11;6,11;5;11,13;25;11,13
119;31;25;11,13;11,13;11;21,67;45;21,67
120;32;5;-1;5,26;1;5,71;15;5,71
121;32;15;5,71;5,71;6;11,05;25;11,05
122;32;25;11,05;11,05;11;21,49;45;21,49
123;33;5;-1;5,44;0;5,82;15;5,82
124;33;15;5,82;5,82;6;11,2;25;11,2
125;33;25;11,2;11,2;11;21,96;45;21,96
126;34;5;-1;5,21;1;5,85;15;5,85
127;34;15;5,85;5,85;5;11,12;25;11,12
128;34;25;11,12;11,12;10;21,82;45;21,82
129;35;5;-1;6,09;0;6,22;15;6,22
130;35;15;6,22;6,22;6;11,71;25;11,71
131;35;25;11,71;11,71;11;23,01;45;23,01
132;36;5;-1;4,79;1;5,64;15;5,64
133;36;15;5,64;5,64;4;10,69;25;10,69
134;36;25;10,69;10,69;8;20,88;45;20,88
135;36;55;25,24;27,37;3;30,79;65;30,79
136;36;65;30,79;30,79;4;36,11;75;36,11
137;36;75;36,11;36,11;9;46,89;95;46,89
138;37;5;-1;4,74;1;5,67;15;5,67
139;37;15;5,67;5,67;4;10,6;25;10,6
140;37;25;10,6;10,6;9;20,54;45;20,54
141;37;55;24,92;27,29;3;30,3;65;30,3
142;37;65;30,3;30,3;5;35,68;75;35,68
143;37;75;35,68;35,68;9;46,65;95;46,65
144;38;5;-1;4,05;2;6,11;15;6,11
145;38;15;6,11;6,11;4;11,11;25;11,11
146;38;25;11,11;11,11;8;21,19;45;21,19
147;38;55;25,99;27,3;3;31,22;65;31,22
148;38;65;31,22;31,22;4;36,59;75;36,59
149;38;75;36,59;36,59;9;47,77;95;47,77
150;39;5;-1;3,86;2;5,95;15;5,95
151;39;15;5,95;5,95;4;10,96;25;10,96
152;39;25;10,96;10,96;8;21,16;45;21,16
153;39;55;25,73;26,77;3;31;65;31
154;39;65;31;31;4;36,43;75;36,43
155;39;75;36,43;36,43;9;47,53;95;47,53
156;40;5;-1;7,15;1;8,12;15;8,12
157;40;15;8,12;8,12;5;14,92;25;14,92
158;40;25;14,92;14,92;10;28,84;45;28,84
159;40;55;34,69;37,65;3;41,88;65;41,88
160;40;65;41,88;41,88;5;49;75;49
161;40;75;49;49;10;63,16;95;63,16
162;40;105;69,09;71,33;4;76,25;115;76,25
163;40;115;76,25;76,25;5;83,48;125;83,48
164;40;125;83,48;83,48;10;97,78;145;97,78
165;40;155;104,05;106,35;4;111,1;165;111,1
166;40;165;111,1;111,1;5;118,21;175;118,21
167;40;175;118,21;118,21;11;132,32;195;132,32
168;41;5;-1;6,76;0;7,44;15;7,44
169;41;15;7,44;7,44;4;13,96;25;13,96
170;41;25;13,96;13,96;8;27,41;45;27,41
171;41;55;33,23;35,63;3;40,4;65;40,4
172;41;65;40,4;40,4;4;47,42;75;47,42
173;41;75;47,42;47,42;8;61,59;95;61,59
174;41;105;67,43;69,12;3;74,77;115;74,77
175;41;115;74,77;74,77;4;82,14;125;82,14
176;41;125;82,14;82,14;9;96,72;145;96,72
177;41;155;102,76;104,51;4;110,18;165;110,18
178;41;165;110,18;110,18;5;117,32;175;117,32
179;41;175;117,32;117,32;9;131,74;195;131,74
180;42;5;-1;4,86;2;7,56;15;7,56
181;42;15;7,56;7,56;5;14,38;25;14,38
182;42;25;14,38;14,38;10;27,82;45;27,82
183;42;55;34,57;36;5;42,12;65;42,12
184;42;65;42,12;42,12;5;49,3;75;49,3
185;42;75;49,3;49,3;11;63,43;95;63,43
186;42;105;71;71,46;5;77,8;115;77,8
187;42;115;77,8;77,8;6;85,18;125;85,18
188;42;125;85,18;85,18;11;99,55;145;99,55
189;42;155;106,92;107,23;5;114;165;114
190;42;165;114;114;6;121,47;175;121,47
191;42;175;121,47;121,47;12;136,14;195;136,14
192;43;5;-1;5,76;1;6,68;15;6,68
193;43;15;6,68;6,68;6;12,8;25;12,8
194;43;25;12,8;12,8;13;24,9;45;24,9
195;44;5;-1;5,61;1;6,66;15;6,66
196;44;15;6,66;6,66;6;12,83;25;12,83
197;44;25;12,83;12,83;13;25,21;45;25,21
198;45;5;-1;5,98;1;6,56;15;6,56
199;45;15;6,56;6,56;7;12,73;25;12,73
200;45;25;12,73;12,73;13;25,22;45;25,22
201;46;5;-1;4,36;3;7,76;15;7,76
202;46;15;7,76;7,76;5;14,36;25;14,36
203;46;25;14,36;14,36;11;28,06;45;28,06
204;46;55;34,7;36,01;4;42,04;65;42,04
205;46;65;42,04;42,04;5;49,29;75;49,29
206;46;75;49,29;49,29;11;63,67;95;63,67
207;46;105;70,62;71,68;5;77,77;115;77,77
208;46;115;77,77;77,77;6;85;125;85
209;46;125;85;85;11;99,31;145;99,31
210;46;155;106,75;106,98;5;113,6;165;113,6
211;46;165;113,6;113,6;6;120,6;175;120,6
212;46;175;120,6;120,6;12;134,44;195;134,44
213;47;5;-1;4,65;2;7,96;15;7,96
214;47;15;7,96;7,96;5;14,84;25;14,84
215;47;25;14,84;14,84;9;28,68;45;28,68
216;47;55;34,95;34,95;9;49,49;75;49,49
217;47;75;49,49;49,49;10;63,88;95;63,88
218;47;105;70,04;70,16;9;84,5;125;84,5
219;47;125;84,5;84,5;10;98,96;145;98,96
220;47;155;105,37;105,37;9;119,64;175;119,64
221;47;175;119,64;119,64;9;133,83;195;133,83
222;47;205;140,04;140,26;9;154,28;225;154,28
223;47;225;154,28;154,28;10;168,68;245;168,68
224;47;255;175,01;175,01;9;189,2;275;189,2
225;47;275;189,2;189,2;9;203,34;295;203,34
226;47;305;209,65;209,65;9;223,64;325;223,64
227;47;325;223,64;223,64;9;237,51;345;237,51
228;47;355;244,02;244,02;9;257,79;375;257,79
229;47;375;257,79;257,79;9;271,56;395;271,56
230;48;5;-1;5,34;2;7,46;15;7,46
231;48;15;7,46;7,46;5;13,6;25;13,6
232;48;25;13,6;13,6;10;26,52;45;26,52
233;48;55;32,46;32,8;10;45,84;75;45,84
234;48;75;45,84;45,84;10;59,4;95;59,4
235;48;105;65,54;65,54;10;79,16;125;79,16
236;48;125;79,16;79,16;10;92,74;145;92,74
237;48;155;98,94;98,94;10;112,74;175;112,74
238;48;175;112,74;112,74;10;126,38;195;126,38
239;48;205;132,6;132,6;11;146,26;225;146,26
240;48;225;146,26;146,26;11;160,03;245;160,03
241;48;255;166,33;166,33;11;180,01;275;180,01
242;48;275;180,01;180,01;11;193,57;295;193,57
243;48;305;199,91;199,91;11;213,22;325;213,22
244;48;325;213,22;213,22;11;226,44;345;226,44
245;48;355;232,81;232,81;11;246,3;375;246,3
246;48;375;246,3;246,3;11;259,61;395;259,61
264;50;5;-1;5,01;2;7,31;15;7,31
265;50;15;7,31;7,31;4;13,52;25;13,52
266;50;25;13,52;13,52;8;26,28;45;26,28
267;50;55;32,35;32,8;8;45,49;75;45,49
268;50;75;45,49;45,49;8;58,64;95;58,64
269;50;105;64,78;65,12;8;78,18;125;78,18
270;50;125;78,18;78,18;9;91,91;145;91,91
271;50;155;98,1;98,1;9;111,76;175;111,76
272;50;175;111,76;111,76;9;125,48;195;125,48
273;50;205;131,66;131,87;9;145,14;225;145,14
274;50;225;145,14;145,14;9;158,86;245;158,86
275;50;255;165,23;165,23;9;178,73;275;178,73
276;50;275;178,73;178,73;9;192,58;295;192,58
277;50;305;198,67;198,67;9;212,3;325;212,3
278;50;325;212,3;212,3;9;226,1;345;226,1
279;50;355;232,48;232,48;9;246,12;375;246,12
280;50;375;246,12;246,12;10;259,83;395;259,83
281;51;5;-1;4,41;3;8,01;15;8,01
282;51;15;8,01;8,01;5;14,59;25;14,59
283;51;25;14,59;14,59;9;28,11;45;28,11
284;51;55;34,43;34,43;9;48,55;75;48,55
285;51;75;48,55;48,55;10;63,05;95;63,05
286;51;105;69,23;69,23;9;83,27;125;83,27
287;51;125;83,27;83,27;10;97,74;145;97,74
288;51;155;104;104;9;118,01;175;118,01
289;51;175;118,01;118,01;9;132,19;195;132,19
290;51;205;138,31;138,31;9;152,31;225;152,31
291;51;225;152,31;152,31;9;166,59;245;166,59
292;51;255;172,85;172,85;9;187,07;275;187,07
293;51;275;187,07;187,07;9;201,36;295;201,36
294;51;305;207,72;207,72;9;221,67;325;221,67
295;51;325;221,67;221,67;9;235,73;345;235,73
296;51;355;241,97;241,97;9;255,99;375;255,99
297;51;375;255,99;255,99;10;269,97;395;269,97
298;52;5;-1;5,08;1;7,11;15;7,11
299;52;15;7,11;7,11;4;13,43;25;13,43
300;52;25;13,43;13,43;8;26,91;45;26,91
301;52;55;33,11;33,43;8;46,89;75;46,89
302;52;75;46,89;46,89;8;60,81;95;60,81
303;52;105;67,03;67,31;8;81,06;125;81,06
304;52;125;81,06;81,06;8;95,25;145;95,25
305;52;155;101,65;101,91;8;115,83;175;115,83
306;52;175;115,83;115,83;8;130,09;195;130,09
307;52;205;136,19;136,19;9;149,91;225;149,91
308;52;225;149,91;149,91;9;163,69;245;163,69
309;52;255;169,89;169,89;9;183,53;275;183,53
310;52;275;183,53;183,53;9;197,42;295;197,42
311;52;305;203,34;203,34;9;216,85;325;216,85
312;52;325;216,85;216,85;9;230,59;345;230,59
313;52;355;236,72;236,72;9;249,95;375;249,95
314;52;375;249,95;249,95;9;263,44;395;263,44
315;53;5;-1;4,94;2;8,02;15;8,02
316;53;15;8,02;8,02;4;14,32;25;14,32
317;53;25;14,32;14,32;9;27,36;45;27,36
318;53;55;33,45;33,45;9;46,95;75;46,95
319;53;75;46,95;46,95;9;60,56;95;60,56
320;53;105;66,65;66,65;10;80,13;125;80,13
321;53;125;80,13;80,13;9;93,63;145;93,63
322;53;155;99,98;99,98;9;113,86;175;113,86
323;53;175;113,86;113,86;9;127,63;195;127,63
324;53;205;133,9;133,9;10;147,72;225;147,72
325;53;225;147,72;147,72;9;161,62;245;161,62
326;53;255;168,02;168,02;10;182,18;275;182,18
327;53;275;182,18;182,18;9;196,16;295;196,16
328;53;305;202,64;202,64;9;216,39;325;216,39
329;53;325;216,39;216,39;10;230,1;345;230,1
330;53;355;236,54;236,54;9;250,11;375;250,11
331;53;375;250,11;250,11;9;263,58;395;263,58
332;54;5;-1;4,51;2;7,48;15;7,48
333;54;15;7,48;7,48;5;13,67;25;13,67
334;54;25;13,67;13,67;10;26,25;45;26,25
335;54;55;31,97;31,97;9;44,97;75;44,97
336;54;75;44,97;44,97;9;58,08;95;58,08
337;54;105;63,83;63,83;9;76,92;125;76,92
338;54;125;76,92;76,92;9;90,16;145;90,16
339;54;155;95,93;95,93;9;109,41;175;109,41
340;54;175;109,41;109,41;9;122,88;195;122,88
341;54;205;128,73;128,73;9;141,98;225;141,98
342;54;225;141,98;141,98;9;155,43;245;155,43
343;54;255;161,27;161,27;9;175,23;275;175,23
344;54;275;175,23;175,23;9;188,92;295;188,92
345;54;305;194,95;194,95;9;208,55;325;208,55
346;54;325;208,55;208,55;9;222,34;345;222,34
347;54;355;228,33;228,33;9;242,15;375;242,15
348;54;375;242,15;242,15;9;256,04;395;256,04
349;55;5;-1;3,57;4;7,42;15;7,42
350;55;15;7,42;7,42;5;13,51;25;13,51
351;55;25;13,51;13,51;11;26,62;45;26,62
352;55;55;32,35;32,35;11;45,84;75;45,84
353;55;75;45,84;45,84;10;59,03;95;59,03
354;55;105;65,1;65,1;11;78,64;125;78,64
355;55;125;78,64;78,64;11;92,56;145;92,56
356;55;155;98,76;98,76;11;112,91;175;112,91
357;55;175;112,91;112,91;10;127,05;195;127,05
358;55;205;133,64;133,64;10;147,94;225;147,94
359;55;225;147,94;147,94;10;162,33;245;162,33
360;55;255;168,52;168,52;10;182,3;275;182,3
361;55;275;182,3;182,3;10;196,05;295;196,05
362;55;305;202,4;202,4;10;216,27;325;216,27
363;55;325;216,27;216,27;10;230,12;345;230,12
364;55;355;236,22;236,22;10;250,3;375;250,3
365;55;375;250,3;250,3;10;264,38;395;264,38
366;56;5;-1;4,74;2;7,53;15;7,53
367;56;15;7,53;7,53;4;13,86;25;13,86
368;56;25;13,86;13,86;9;27,09;45;27,09
369;56;55;32,88;33,26;8;46,62;75;46,62
370;56;75;46,62;46,62;9;60,18;95;60,18
371;56;105;66,18;66,48;8;79,94;125;79,94
372;56;125;79,94;79,94;9;94,03;145;94,03
373;56;155;99,82;100,18;8;113,71;175;113,71
374;56;175;113,71;113,71;9;127,37;195;127,37
375;56;205;133,44;133,68;8;147,2;225;147,2
376;56;225;147,2;147,2;9;161,14;245;161,14
377;56;255;167,08;167,36;8;180,96;275;180,96
378;56;275;180,96;180,96;9;194,9;295;194,9
379;56;305;201,12;201,25;8;214,64;325;214,64
380;56;325;214,64;214,64;8;228,32;345;228,32
381;56;355;234,52;235,12;8;247,7;375;247,7
382;56;375;247,7;247,7;9;261,28;395;261,28
383;57;5;-1;4,85;1;6,41;15;6,41
384;57;15;6,41;6,41;4;12,02;25;12,02
385;57;25;12,02;12,02;7;23,87;45;23,87
386;57;55;28,86;29,21;7;40,89;75;40,89
387;57;75;40,89;40,89;7;53,01;95;53,01
388;57;105;58,04;58,48;7;70,2;125;70,2
389;57;125;70,2;70,2;7;82,51;145;82,51
390;57;155;87,78;88,11;7;100,09;175;100,09
391;57;175;100,09;100,09;7;112,44;195;112,44
392;57;205;117,72;118,17;7;129,79;225;129,79
393;57;225;129,79;129,79;7;142,05;245;142,05
394;57;255;147,24;147,73;7;159,51;275;159,51
395;57;275;159,51;159,51;7;171,61;295;171,61
396;57;305;177;177,39;7;188,97;325;188,97
397;57;325;188,97;188,97;7;201,41;345;201,41
398;57;355;206,61;206,93;8;218,47;375;218,47
399;57;375;218,47;218,47;7;230,38;395;230,38
400;58;5;-1;3,6;3;7,05;15;7,05
401;58;15;7,05;7,05;5;12,54;25;12,54
402;58;25;12,54;12,54;9;24,05;45;24,05
403;58;55;29,44;29,44;9;41,54;75;41,54
404;58;75;41,54;41,54;9;53,41;95;53,41
405;58;105;58,83;58,83;9;70,7;125;70,7
406;58;125;70,7;70,7;9;82,85;145;82,85
407;58;155;88,05;88,1;10;100,3;175;100,3
408;58;175;100,3;100,3;9;112,39;195;112,39
409;58;205;117,76;117,76;9;129,66;225;129,66
410;58;225;129,66;129,66;9;141,64;245;141,64
411;58;255;147,01;147,01;10;159,08;275;159,08
412;58;275;159,08;159,08;9;170,92;295;170,92
413;58;305;176,38;176,38;10;188,04;325;188,04
414;58;325;188,04;188,04;10;199,94;345;199,94
415;58;355;205;205;10;216,66;375;216,66
416;58;375;216,66;216,66;10;228,15;395;228,15
417;59;5;-1;4,41;2;6,53;15;6,53
418;59;15;6,53;6,53;4;12,25;25;12,25
419;59;25;12,25;12,25;7;24,32;45;24,32
420;59;55;29,06;30,36;7;41,28;75;41,28
421;59;75;41,28;41,28;7;53,64;95;53,64
422;59;105;58,52;60,25;6;70,7;125;70,7
423;59;125;70,7;70,7;7;83,02;145;83,02
424;59;155;88,05;89,73;6;100,34;175;100,34
425;59;175;100,34;100,34;7;112,64;195;112,64
426;59;205;117,8;119,65;6;129,91;225;129,91
427;59;225;129,91;129,91;7;142,27;245;142,27
428;59;255;147,22;149,11;6;159,5;275;159,5
429;59;275;159,5;159,5;8;171,78;295;171,78
430;59;305;176,78;178,45;7;188,62;325;188,62
431;59;325;188,62;188,62;8;200,79;345;200,79
432;59;355;205,35;208,32;6;217,24;375;217,24
433;59;375;217,24;217,24;8;229,02;395;229,02
434;60;5;-1;5,72;1;7,31;15;7,31
435;60;15;7,31;7,31;5;13,75;25;13,75
436;60;25;13,75;13,75;10;26,61;45;26,61
437;60;55;32,62;32,62;10;46,09;75;46,09
438;60;75;46,09;46,09;10;59,64;95;59,64
439;60;105;65,62;65,62;10;78,95;125;78,95
440;60;125;78,95;78,95;10;92,27;145;92,27
441;60;155;98,49;98,49;10;112,25;175;112,25
442;60;175;112,25;112,25;10;125,95;195;125,95
443;60;205;131,97;131,97;10;145,23;225;145,23
444;60;225;145,23;145,23;10;158,99;245;158,99
445;60;255;165,07;165,07;11;179,05;275;179,05
446;60;275;179,05;179,05;10;192,93;295;192,93
447;60;305;199,08;199,08;10;212,47;325;212,47
448;60;325;212,47;212,47;10;226,21;345;226,21
449;60;355;232,45;232,45;11;246,07;375;246,07
450;60;375;246,07;246,07;11;259,78;395;259,78
502;64;5;-1;4,67;2;7,98;15;7,98
503;64;15;7,98;7,98;5;14,42;25;14,42
504;64;25;14,42;14,42;9;27,48;45;27,48
505;64;55;33,52;33,96;9;46,85;75;46,85
506;64;75;46,85;46,85;9;60,34;95;60,34
507;64;105;66,66;67,16;9;80,26;125;80,26
508;64;125;80,26;80,26;9;93,82;145;93,82
509;64;155;100,48;100,84;9;114,28;175;114,28
510;64;175;114,28;114,28;9;128;195;128
511;64;205;134,58;134,58;9;148,48;225;148,48
512;64;225;148,48;148,48;9;162,5;245;162,5
513;64;255;169,18;169,18;9;183,12;275;183,12
514;64;275;183,12;183,12;9;197,13;295;197,13
515;64;305;203,68;203,68;9;217,8;325;217,8
516;64;325;217,8;217,8;9;231,78;345;231,78
517;64;355;238,74;238,74;9;252,08;375;252,08
518;64;375;252,08;252,08;9;265,6;395;265,6
519;65;5;-1;5,06;2;7,41;15;7,41
520;65;15;7,41;7,41;4;13,7;25;13,7
521;65;25;13,7;13,7;8;26,94;45;26,94
522;65;55;33;33,42;8;46,42;75;46,42
523;65;75;46,42;46,42;8;60,25;95;60,25
524;65;105;66,22;66,67;8;79,94;125;79,94
525;65;125;79,94;79,94;8;93,79;145;93,79
526;65;155;100,04;100,38;8;113,88;175;113,88
527;65;175;113,88;113,88;9;127,92;195;127,92
528;65;205;134,16;134,16;9;148,14;225;148,14
529;65;225;148,14;148,14;9;162,32;245;162,32
530;65;255;168,56;168,74;9;182,5;275;182,5
531;65;275;182,5;182,5;9;196,54;295;196,54
532;65;305;202,69;202,99;9;216,26;325;216,26
533;65;325;216,26;216,26;9;230,4;345;230,4
534;65;355;236,55;236,55;9;250,01;375;250,01
535;65;375;250,01;250,01;9;264,07;395;264,07
536;66;5;-1;3,89;4;7,99;15;7,99
537;66;15;7,99;7,99;5;14,08;25;14,08
538;66;25;14,08;14,08;10;27,14;45;27,14
539;66;55;33,22;33,22;10;46,56;75;46,56
540;66;75;46,56;46,56;10;59,77;95;59,77
541;66;105;65,8;65,8;10;79,18;125;79,18
542;66;125;79,18;79,18;10;92,72;145;92,72
543;66;155;98,66;98,66;10;112,4;175;112,4
544;66;175;112,4;112,4;10;125,9;195;125,9
545;66;205;131,95;131,95;10;145,14;225;145,14
546;66;225;145,14;145,14;10;158,61;245;158,61
547;66;255;164,82;164,82;10;178,38;275;178,38
548;66;275;178,38;178,38;10;191,74;295;191,74
549;66;305;197,88;197,88;10;211,12;325;211,12
550;66;325;211,12;211,12;10;224,45;345;224,45
551;66;355;230,61;230,61;10;244,12;375;244,12
552;66;375;244,12;244,12;10;257,2;395;257,2
553;67;5;-1;4,3;3;7,61;15;7,61
554;67;15;7,61;7,61;5;13,96;25;13,96
555;67;25;13,96;13,96;9;27,06;45;27,06
556;67;55;32,75;32,75;9;46,08;75;46,08
557;67;75;46,08;46,08;9;59,36;95;59,36
558;67;105;65,32;65,32;9;78,64;125;78,64
559;67;125;78,64;78,64;9;92,15;145;92,15
560;67;155;97,9;97,9;9;111,71;175;111,71
561;67;175;111,71;111,71;9;125,38;195;125,38
562;67;205;131,34;131,34;9;144,74;225;144,74
563;67;225;144,74;144,74;9;158,22;245;158,22
564;67;255;164,1;164,1;10;177,86;275;177,86
565;67;275;177,86;177,86;9;191,39;295;191,39
566;67;305;197,48;197,48;9;210,88;325;210,88
567;67;325;210,88;210,88;9;224,57;345;224,57
568;67;355;230,56;230,56;9;244,23;375;244,23
569;67;375;244,23;244,23;9;257,66;395;257,66
587;69;5;-1;4,85;2;6,76;15;6,76
588;69;15;6,76;6,76;4;13,06;25;13,06
589;69;25;13,06;13,06;8;26,24;45;26,24
590;69;55;31,97;32,05;8;45,54;75;45,54
591;69;75;45,54;45,54;8;59,36;95;59,36
592;69;105;65,47;65,47;8;79,1;125;79,1
593;69;125;79,1;79,1;8;93,28;145;93,28
594;69;155;99,26;99,26;8;113,24;175;113,24
595;69;175;113,24;113,24;8;127,84;195;127,84
596;69;205;134,02;134,02;8;147,92;225;147,92
597;69;225;147,92;147,92;9;162,24;245;162,24
598;69;255;168,18;168,18;9;182,32;275;182,32
599;69;275;182,32;182,32;8;196,88;295;196,88
600;69;305;203,08;203,08;9;216,8;325;216,8
601;69;325;216,8;216,8;9;230,82;345;230,82
602;69;355;236,9;236,9;9;250,7;375;250,7
603;69;375;250,7;250,7;9;264,51;395;264,51
604;70;5;-1;4,33;2;7,4;15;7,4
605;70;15;7,4;7,4;5;14,03;25;14,03
606;70;25;14,03;14,03;9;27,45;45;27,45
607;70;55;33,34;33,93;9;47,16;75;47,16
608;70;75;47,16;47,16;9;60,64;95;60,64
609;70;105;66,82;66,82;9;80,3;125;80,3
610;70;125;80,3;80,3;9;93,97;145;93,97
611;70;155;100,06;100,34;9;113,82;175;113,82
612;70;175;113,82;113,82;9;127,51;195;127,51
613;70;205;133,62;133,94;9;147;225;147
614;70;225;147;147;9;160,34;245;160,34
615;70;255;166,56;166,9;9;180,11;275;180,11
616;70;275;180,11;180,11;9;193,62;295;193,62
617;70;305;199,78;199,78;9;213,06;325;213,06
618;70;325;213,06;213,06;9;227,05;345;227,05
619;70;355;233,25;233,25;9;245,84;375;245,84
620;70;375;245,84;245,84;10;258,97;395;258,97
621;71;5;-1;5,03;2;7,55;15;7,55
622;71;15;7,55;7,55;4;14,05;25;14,05
623;71;25;14,05;14,05;9;27,43;45;27,43
624;71;55;33,55;33,75;8;47,45;75;47,45
625;71;75;47,45;47,45;8;61,19;95;61,19
626;71;105;67,29;67,6;8;81,2;125;81,2
627;71;125;81,2;81,2;8;95,08;145;95,08
628;71;155;101,26;101,47;8;115,01;175;115,01
629;71;175;115,01;115,01;8;128,64;195;128,64
630;71;205;134,83;135,44;8;148,33;225;148,33
631;71;225;148,33;148,33;8;162,01;245;162,01
632;71;255;168,05;168,63;8;181,59;275;181,59
633;71;275;181,59;181,59;8;195,15;295;195,15
