id;idAnalyse;temps;distance
3685;52;252,04;378,0985915
3686;52;252,69;379,0622683
3687;52;253,58;380,3817643
3688;52;254,33;381,493699
3689;52;255,09;382,6204596
3690;52;255,82;383,7027428
3691;52;256,59;384,8443291
3692;52;257,28;385,8673091
3693;52;258,1;387,0830245
3694;52;258,81;388,135656
3695;52;259,61;389,3217198
3696;52;260,33;390,3891772
3697;52;261,07;391,4862861
3698;52;261,78;392,5389177
3699;52;262,63;393,7991105
3701;52;263,44;395
3702;52;264,11;396,0983607
3703;52;264,81;397,2459016
3704;52;265,59;398,5245902
3705;52;266,18;399,4918033
3706;53;4,94;9,239401496
3707;53;5,59;10,45511222
3708;53;6,29;11,76433915
3709;53;6,99;13,07356608
3710;53;7,74;14,47630923
3711;53;8,47;15,71428571
3712;53;9,19;16,85714286
3713;53;9,86;17,92063492
3714;53;10,66;19,19047619
3715;53;11,34;20,26984127
3716;53;12,11;21,49206349
3717;53;12,68;22,3968254
3718;53;13,37;23,49206349
3719;53;14,18;24,77777778
3720;53;14,9;25,88957055
3721;53;15,55;26,88650307
3722;53;16,25;27,9601227
3723;53;16,93;29,00306748
3724;53;17,68;30,15337423
3725;53;18,35;31,1809816
3726;53;19,1;32,33128834
3727;53;19,74;33,31288344
3728;53;20,51;34,49386503
3729;53;21,17;35,50613497
3730;53;21,92;36,65644172
3731;53;22,64;37,7607362
3732;53;23,33;38,8190184
3733;53;24,03;39,89263804
3734;53;24,71;40,93558282
3735;53;25,4;41,99386503
3736;53;26,18;43,19018405
3737;53;26,86;44,23312883
3741;53;27,66;45,4178273
3742;53;28,32;46,33704735
3743;53;29,06;47,36768802
3744;53;29,72;48,28690808
3745;53;33,23;54,56
3746;53;33,99;55,8
3747;53;34,69;56,83703704
3748;53;35,44;57,94814815
3749;53;36,15;59
3750;53;36,91;60,12592593
3751;53;37,6;61,14814815
3752;53;38,35;62,25925926
3753;53;39,05;63,2962963
3754;53;39,73;64,3037037
3755;53;40,53;65,48888889
3756;53;41,22;66,51111111
3757;53;41,94;67,57777778
3758;53;42,69;68,68888889
3759;53;43,43;69,78518519
3760;53;44,15;70,85185185
3761;53;44,92;71,99259259
3762;53;45,65;73,07407407
3763;53;46,48;74,3037037
3764;53;47,24;75,42615724
3765;53;47,98;76,51359295
3766;53;48,74;77,63041881
3767;53;49,41;78,61498898
3768;53;50,15;79,70242469
3769;53;50,89;80,7898604
3770;53;51,62;81,86260103
3771;53;52,41;83,02351212
3772;53;53,13;84,08155768
3773;53;53,89;85,19838354
3774;53;54,64;86,30051433
3775;53;55,42;87,44673035
3776;53;56,14;88,5047759
3777;53;56,97;89,7244673
3778;53;57,68;90,76781778
3779;53;58,45;91,89933872
3780;53;59,19;92,98677443
3781;53;59,89;94,01542983
3782;53;60,68;95,15831135
3783;53;61,44;96,16094987
3784;53;62,26;97,24274406
3785;53;63,03;98,2585752
3786;53;66,05;103,6956522
3787;53;66,78;105,1928783
3788;53;67,46;106,2017804
3789;53;68,22;107,3293769
3790;53;68,92;108,3679525
3791;53;69,73;109,5697329
3792;53;70,36;110,504451
3793;53;71,14;111,6617211
3794;53;71,88;112,7596439
3795;53;72,62;113,8575668
3796;53;73,28;114,8367953
3797;53;74,06;115,9940653
3798;53;74,77;117,0474777
3799;53;75,56;118,2195846
3800;53;76,25;119,2433234
3801;53;77,06;120,4451039
3802;53;77,74;121,4540059
3803;53;78,49;122,5667656
3804;53;79,21;123,6350148
3805;53;79,96;124,7477745
3806;53;80,72;125,8740741
3807;53;81,42;126,9111111
3810;53;82,17;128,0222222
3811;53;82,85;129,0296296
3812;53;83,57;130,0962963
3813;53;84,37;131,2814815
3814;53;85,09;132,3481481
3815;53;85,81;133,4148148
3816;53;86,5;134,437037
3817;53;87,25;135,5481481
3818;53;87,98;136,6296296
3819;53;88,75;137,7703704
3820;53;89,52;138,9111111
3821;53;90,23;139,962963
3822;53;90,98;141,0740741
3823;53;91,69;142,1259259
3824;53;92,46;143,2666667
3825;53;93,24;144,4222222
3826;53;93,98;145,4396985
3827;53;94,75;146,4070352
3828;53;95,44;147,2738693
3829;53;96,26;148,3040201
3830;53;99,72;154,4514768
3831;53;100,44;155,6628242
3832;53;101,22;156,7867435
3833;53;101,96;157,8530259
3834;53;102,7;158,9193084
3835;53;103,45;160
3836;53;104,21;161,0951009
3837;53;104,96;162,1757925
3838;53;105,71;163,2564841
3839;53;106,45;164,3227666
3840;53;107,23;165,4466859
3841;53;107,94;166,4697406
3842;53;108,73;167,6080692
3843;53;109,44;168,6311239
3844;53;110,29;169,8559078
3845;53;110,99;170,8645533
3846;53;111,73;171,9308357
3847;53;112,45;172,9682997
3848;53;113,24;174,1066282
3849;53;114,08;175,3195352
3850;53;114,75;176,2926652
3851;53;115,54;177,4400871
3852;53;116,22;178,4277415
3853;53;117,01;179,5751634
3854;53;117,77;180,6790123
3855;53;118,47;181,6957153
3856;53;119,26;182,8431373
3857;53;120,01;183,9324619
3858;53;120,74;184,9927378
3859;53;121,53;186,1401598
3860;53;122,27;187,2149601
3861;53;123,08;188,3914306
3862;53;123,76;189,379085
3863;53;124,51;190,4684096
3864;53;125,29;191,6013072
3865;53;126,03;192,6761075
3866;53;126,8;193,7944808
3867;53;127,66;195,0381679
3868;53;128,38;195,9541985
3869;53;129,18;196,9720102
3870;53;130,12;198,1679389
3871;53;133,24;203,5897436
3872;53;134,03;205,1881331
3873;53;134,73;206,2011577
3874;53;135,5;207,3154848
3875;53;136,16;208,2706223
3876;53;137,01;209,5007236
3877;53;137,67;210,4558611
3878;53;138,48;211,6280753
3879;53;139,18;212,6410999
3880;53;139,97;213,7843705
3881;53;140,69;214,8263386
3882;53;141,49;215,984081
3883;53;142,23;217,0549928
3884;53;143;218,1693198
3885;53;143,71;219,1968162
3886;53;144,49;220,3256151
3887;53;145,21;221,3675832
3888;53;146,01;222,5253256
3889;53;146,74;223,5817656
3890;53;147,55;224,7539797
3891;53;148,3;225,8345324
3892;53;149,1;226,9856115
3893;53;149,87;228,0935252
3894;53;150,66;229,2302158
3895;53;151,3;230,1510791
3896;53;152,07;231,2589928
3897;53;152,81;232,323741
3898;53;153,59;233,4460432
3899;53;154,31;234,4820144
3900;53;155,1;235,618705
3901;53;155,83;236,6690647
3902;53;156,6;237,7769784
3903;53;157,32;238,8129496
3904;53;158,09;239,9208633
3905;53;158,82;240,971223
3906;53;159,57;242,0503597
3907;53;160,34;243,1582734
3908;53;161,2;244,3956835
3909;53;162;245,4822335
3910;53;162,8;246,4974619
3911;53;163,8;247,7664975
3912;53;167,54;254,0243902
3913;53;168,31;255,4096045
3914;53;169,16;256,6101695
3915;53;169,91;257,6694915
3916;53;170,64;258,700565
3917;53;171,42;259,8022599
3918;53;172,12;260,7909605
3919;53;172,9;261,8926554
3920;53;173,68;262,9943503
3921;53;174,44;264,0677966
3922;53;175,19;265,1271186
3923;53;175,93;266,1723164
3924;53;176,71;267,2740113
3925;53;177,43;268,2909605
3926;53;178,23;269,420904
3927;53;178,96;270,4519774
3928;53;179,73;271,539548
3929;53;180,45;272,5564972
3930;53;181,18;273,5875706
3931;53;182,06;274,8305085
3932;53;182,84;275,944206
3933;53;183,59;277,0171674
3934;53;184,37;278,1330472
3935;53;185,06;279,1201717
3936;53;185,85;280,2503577
3937;53;186,64;281,3805436
3938;53;187,4;282,4678112
3939;53;188,18;283,583691
3940;53;189,04;284,81402
3941;53;189,72;285,7868383
3942;53;190,47;286,8597997
3943;53;191,26;287,9899857
3944;53;191,97;289,0057225
3945;53;192,8;290,193133
3946;53;193,54;291,2517883
3947;53;194,28;292,3104435
3948;53;195;293,3404864
3949;53;195,86;294,5708155
3950;53;196,64;295,5797101
3951;53;197,36;296,4492754
3952;53;198,14;297,3913043
3953;53;198,86;298,2608696
3954;53;201,92;303,4615385
3955;53;202,74;305,1454545
3956;53;203,44;306,1636364
3957;53;204,19;307,2545455
3958;53;204,89;308,2727273
3959;53;205,69;309,4363636
3960;53;206,41;310,4836364
3961;53;207,22;311,6618182
3962;53;207,98;312,7672727
3963;53;208,72;313,8436364
3964;53;209,46;314,92
3965;53;210,23;316,04
3966;53;211,01;317,1745455
3967;53;211,79;318,3090909
3968;53;212,54;319,4
3969;53;213,38;320,6218182
3970;53;214,11;321,6836364
3971;53;214,9;322,8327273
3972;53;215,65;323,9236364
3973;53;216,48;325,131291
3974;53;217,19;326,1670314
3975;53;217,92;327,2319475
3976;53;218,67;328,3260394
3977;53;219,41;329,4055434
3978;53;220,13;330,4558716
3979;53;220,87;331,5353756
3980;53;221,56;332,5419402
3981;53;222,31;333,6360321
3982;53;223,04;334,7009482
3983;53;223,87;335,9117433
3984;53;224,56;336,9183078
3985;53;225,39;338,1291028
3986;53;226,11;339,1794311
3987;53;226,9;340,3318745
3988;53;227,65;341,4259664
3989;53;228,46;342,6075857
3990;53;229,15;343,6141503
3991;53;230,04;344,9124726
3992;53;230,88;345,9653465
3993;53;231,7;346,980198
3994;53;232,54;348,019802
3995;53;236,12;354,125
3996;53;236,98;355,6484893
3997;53;237,75;356,7833456
3998;53;238,49;357,8739867
3999;53;239,26;359,008843
4000;53;240;360,0994842
4001;53;240,79;361,2638172
4002;53;241,52;362,33972
4003;53;242,27;363,4450995
4004;53;242,96;364,4620486
4005;53;243,78;365,6705969
4006;53;244,52;366,761238
4007;53;245,26;367,8518791
4008;53;246,02;368,9719971
4009;53;246,8;370,1215917
4010;53;247,6;371,3006632
4011;53;248,33;372,376566
4012;53;249,12;373,540899
4013;53;249,86;374,6315402
4014;53;250,6;375,7275427
4015;53;251,39;376,9005197
4016;53;252,09;377,9398664
4017;53;252,79;378,9792131
4018;53;253,56;380,1224944
4019;53;254,38;381,3400148
4020;53;255,14;382,4684484
4021;53;255,87;383,5523385
4022;53;256,65;384,7104677
4023;53;257,41;385,8389013
4024;53;258,23;387,0564217
4025;53;258,92;388,0809206
4026;53;259,71;389,2538976
4027;53;260,46;390,3674833
4028;53;261,2;391,4662212
4029;53;262,06;392,7431329
4030;53;262,77;393,7973274
4032;53;264,24;396,0963455
4033;53;264,96;397,2923588
4034;53;265,56;398,2890365
4035;53;266,4;399,6843854
4036;53;263,48;394,8515219
4037;54;4,51;9,044117647
4038;54;5,01;10,04679144
4039;54;5,74;11,51069519
4040;54;6,33;12,69385027
4041;54;7,09;14,21791444
4042;54;7,58;15,16155089
4043;54;8,34;16,38933764
4044;54;8,89;17,27786753
4045;54;9,62;18,45718901
4046;54;10,17;19,3457189
4047;54;10,87;20,47657512
4048;54;11,38;21,30048465
4049;54;12,14;22,52827141
4050;54;12,69;23,41680129
4051;54;13,45;24,64458805
4052;54;14,01;25,54054054
4053;54;14,71;26,65341812
4054;54;15,3;27,59141494
4055;54;16,01;28,72019078
4056;54;16,57;29,61049285
4057;54;17,34;30,83465819
4058;54;17,95;31,80445151
4059;54;18,69;32,9809221
4060;54;19,2;33,79173291
4061;54;20;35,063593
4062;54;20,53;35,90620032
4063;54;21,28;37,09856916
4064;54;21,82;37,95707472
4065;54;22,63;39,24483307
4066;54;23,17;40,10333863
4067;54;23,93;41,31160572
4068;54;24,53;42,26550079
4069;54;25,38;43,61685215
4070;54;25,87;44,39586645
4071;54;26,75;45,65104167
4072;54;27,25;46,30208333
4073;54;28,09;47,39583333
4074;54;28,63;48,09895833
4075;54;31,87;54,73404255
4076;54;32,49;55,8
4077;54;33,29;57,03076923
4078;54;33,84;57,87692308
4079;54;34,64;59,10769231
4080;54;35,18;59,93846154
4081;54;36,05;61,27692308
4082;54;36,56;62,06153846
4083;54;37,42;63,38461538
4084;54;37,96;64,21538462
4085;54;38,75;65,43076923
4086;54;39,31;66,29230769
4087;54;40,05;67,43076923
4088;54;40,72;68,46153846
4089;54;41,55;69,73846154
4090;54;42,14;70,64615385
4091;54;43,01;71,98461538
4092;54;43,54;72,8
4093;54;44,49;74,26153846
4094;54;44,97;75
4095;54;45,86;76,35774218
4096;54;46,43;77,2273074
4097;54;47,25;78,47826087
4098;54;47,81;79,33257056
4099;54;48,55;80,46147979
4100;54;49,19;81,43783371
4101;54;49,97;82,62776506
4102;54;50,52;83,46681922
4103;54;51,28;84,62623951
4104;54;51,9;85,57208238
4105;54;52,74;86,85354691
4106;54;53,35;87,78413425
4107;54;54,19;89,06559878
4108;54;54,82;90,02669718
4109;54;55,66;91,30816171
4110;54;56,31;92,29977117
4111;54;57,01;93,36765828
4112;54;57,65;94,3440122
4113;54;58,51;95,59722222
4114;54;59,01;96,29166667
4115;54;59,9;97,52777778
4116;54;60,4;98,22222222
4117;54;63,55;104,3488372
4118;54;64,15;105,4889228
4119;54;64,96;106,7265088
4120;54;65,47;107,5057296
4121;54;66,34;108,8349885
4122;54;66,91;109,7058824
4123;54;67,73;110,9587471
4124;54;68,33;111,8754775
4125;54;69,19;113,1894576
4126;54;69,72;113,9992361
4127;54;70,57;115,2979374
4128;54;71,2;116,2605042
4129;54;71,98;117,4522536
4130;54;72,56;118,3384263
4131;54;73,37;119,5760122
4132;54;73,95;120,4621849
4133;54;74,8;121,7608862
4134;54;75,41;122,6928953
4135;54;76,14;123,8082506
4136;54;76,85;124,8930481
4137;54;77,65;126,102719
4138;54;78,21;126,9486405
4139;54;79;128,141994
4140;54;79,65;129,1238671
4141;54;80,43;130,3021148
4142;54;81,04;131,223565
4143;54;81,92;132,5528701
4144;54;82,4;133,2779456
4145;54;83,31;134,652568
4146;54;83,9;135,5438066
4147;54;84,72;136,7824773
4148;54;85,31;137,673716
4149;54;86,16;138,9577039
4150;54;86,75;139,8489426
4151;54;87,6;141,1329305
4152;54;88,21;142,0543807
4153;54;89,05;143,3232628
4154;54;89,73;144,3504532
4155;54;90,55;145,5213904
4156;54;91,11;146,2700535
4157;54;91,96;147,4064171
4158;54;92,49;148,1149733
4159;54;95,81;154,7044335
4160;54;96,47;155,8011869
4161;54;97,27;156,9881306
4162;54;97,83;157,8189911
4163;54;98,68;159,0801187
4164;54;99,31;160,0148368
4165;54;100,15;161,2611276
4166;54;100,67;162,0326409
4167;54;101,57;163,3679525
4168;54;102,12;164,1839763
4169;54;103;165,4896142
4170;54;103,65;166,4540059
4171;54;104,47;167,6706231
4172;54;105,03;168,5014837
4173;54;105,91;169,8071217
4174;54;106,54;170,7418398
4175;54;107,35;171,9436202
4176;54;107,93;172,8041543
4177;54;108,85;174,1691395
4178;54;109,41;175
4179;54;110,22;176,2026726
4180;54;110,81;177,0786934
4181;54;111,66;178,3407572
4182;54;112,31;179,3058649
4183;54;113,15;180,5530809
4184;54;113,73;181,4142539
4185;54;114,57;182,6614699
4186;54;115,24;183,6562732
4187;54;116,07;184,8886414
4188;54;116,68;185,7943578
4189;54;117,5;187,0118782
4190;54;118,12;187,9324425
4191;54;118,95;189,1648107
4192;54;119,58;190,1002227
4193;54;120,43;191,3622866
4194;54;121,05;192,2828508
4195;54;121,81;193,4112843
4196;54;122,53;194,4803267
4197;54;123,39;195,6891892
4198;54;124,01;196,527027
4199;54;124,82;197,6216216
4200;54;125,37;198,3648649
4201;54;128,45;204,3488372
4202;54;129,07;205,5132075
4203;54;129,83;206,6603774
4204;54;130,4;207,5207547
4205;54;131,26;208,8188679
4206;54;131,88;209,754717
4207;54;132,68;210,9622642
4208;54;133,3;211,8981132
4209;54;134,13;213,1509434
4210;54;134,71;214,0264151
4211;54;135,58;215,3396226
4212;54;136,13;216,1698113
4213;54;137,01;217,4981132
4214;54;137,62;218,4188679
4215;54;138,39;219,5811321
4216;54;139,02;220,5320755
4217;54;139,83;221,754717
4218;54;140,41;222,6301887
4219;54;141,41;224,1396226
4220;54;141,9;224,8792453
4221;54;142,83;226,2639405
4222;54;143,3;226,9628253
4223;54;144,14;228,2118959
4224;54;144,75;229,1189591
4225;54;145,6;230,3828996
4226;54;146,24;231,3345725
4227;54;147,11;232,6282528
4228;54;147,73;233,5501859
4229;54;148,6;234,8438662
4230;54;149,23;235,7806691
4231;54;150,05;237
4232;54;150,66;237,9070632
4233;54;151,55;239,2304833
4234;54;152,14;240,1078067
4235;54;152,92;241,267658
4236;54;153,56;242,2193309
4237;54;154,39;243,4535316
4238;54;155,07;244,464684
4239;54;155,91;245,6217617
4240;54;156,51;246,3989637
4241;54;157,36;247,5
4242;54;157,87;248,1606218
4243;54;160,99;254,2929293
4244;54;161,65;255,5444126
4245;54;162,48;256,7335244
4246;54;163,12;257,6504298
4247;54;163,96;258,8538682
4248;54;164,54;259,6848138
4249;54;165,41;260,9312321
4250;54;166,04;261,8338109
4251;54;166,94;263,1232092
4252;54;167,51;263,9398281
4253;54;168,41;265,2292264
4254;54;168,99;266,0601719
4255;54;169,89;267,3495702
4256;54;170,46;268,1661891
4257;54;171,36;269,4555874
4258;54;171,95;270,3008596
4259;54;172,82;271,5472779
4260;54;173,45;272,4498567
4261;54;174,41;273,8252149
4262;54;174,89;274,512894
4263;54;175,91;275,9934259
4264;54;176,45;276,7823229
4265;54;177,3;278,0241052
4266;54;177,89;278,8860482
4267;54;178,81;280,230095
4268;54;179,42;281,1212564
4269;54;180,28;282,3776479
4270;54;180,85;283,2103725
4271;54;181,78;284,5690285
4272;54;182,36;285,4163623
4273;54;183,24;286,7019722
4274;54;183,96;287,7538349
4275;54;184,85;289,0540541
4276;54;185,47;289,9598247
4277;54;186,35;291,2454346
4278;54;186,99;292,1804237
4279;54;187,73;293,2615047
4280;54;188,41;294,2549306
4281;54;189,29;295,489418
4282;54;189,85;296,2301587
4283;54;190,71;297,3677249
4284;54;191,38;298,2539683
4285;54;194,57;304,1555556
4286;54;195,18;305,3382353
4287;54;196,01;306,5588235
4288;54;196,59;307,4117647
4289;54;197,5;308,75
4290;54;198,09;309,6176471
4291;54;199,03;311
4292;54;199,61;311,8529412
4293;54;200,45;313,0882353
4294;54;201,07;314
4295;54;201,9;315,2205882
4296;54;202,51;316,1176471
4297;54;203,35;317,3529412
4298;54;203,93;318,2058824
4299;54;204,82;319,5147059
4301;54;206,38;321,8088235
4303;54;207,19;323
4304;54;205,55;320,5882353
4305;54;207,93;324,0882353
4306;54;208,53;324,9705882
4307;54;209,46;326,319797
4308;54;209,95;327,0304569
4309;54;210,8;328,2632342
4310;54;211,39;329,1189268
4311;54;212,34;330,4967368
4312;54;212,92;331,337926
4313;54;213,76;332,5562001
4314;54;214,48;333,6004351
4315;54;215,43;334,9782451
4316;54;216,03;335,8484409
4317;54;216,95;337,1827411
4318;54;217,54;338,0384336
4319;54;218,49;339,4162437
4320;54;219,04;340,2139231
4321;54;219,92;341,4902103
4322;54;220,51;342,3459028
4323;54;221,31;343,5061639
4324;54;222,01;344,5213923
4325;54;222,97;345,8606557
4326;54;223,51;346,5983607
4327;54;224,51;347,9644809
4328;54;227,97;354,2274678
4329;54;228,53;355,2894356
4330;54;229,31;356,4182344
4331;54;229,96;357,3589001
4332;54;231,01;358,878437
4333;54;231,6;359,7322721
4334;54;232,5;361,0347323
4335;54;233,04;361,8162084
4336;54;234,05;363,2778582
4337;54;234,59;364,0593343
4338;54;235,54;365,4341534
4339;54;236,11;366,2590449
4340;54;237,02;367,5759768
4341;54;237,67;368,5166425
4342;54;238,51;369,7322721
4343;54;239,22;370,7597685
4344;54;240,06;371,975398
4345;54;240,68;372,8726483
4346;54;241,65;374,276411
4347;54;242,29;375,2015839
4348;54;243,12;376,3966883
4351;54;243,73;377,275018
4352;54;244,54;378,4413247
4353;54;245,22;379,4204464
4354;54;246,1;380,687545
4355;54;246,72;381,5802736
4356;54;247,63;382,8905688
4357;54;248,26;383,7976962
4358;54;249,15;385,0791937
4359;54;249,75;385,9431246
4360;54;250,64;387,224622
4367;54;251,31;388,1893449
4368;54;252,2;389,4708423
4369;54;252,81;390,3491721
4370;54;253,73;391,6738661
4371;54;254,33;392,537797
4372;54;255,13;393,6897048
4373;54;255,79;394,6400288
4374;54;256,65;395,953125
4375;54;257,35;397,046875
4376;54;258,19;398,359375
4377;54;259,05;399,703125
4378;55;3,57;7,216981132
4379;55;4,1;8,288409704
4380;55;4,68;9,460916442
4381;55;5,15;10,41105121
4382;55;5,76;11,64420485
4383;55;6,26;12,65498652
4384;55;6,9;13,94878706
4385;55;7,42;15
4386;55;8,06;16,05090312
4387;55;8,57;16,88834154
4388;55;9,23;17,97208539
4389;55;9,73;18,79310345
4390;55;10,38;19,86042693
4391;55;10,9;20,71428571
4392;55;11,55;21,7816092
4393;55;12,1;22,68472906
4394;55;12,66;23,60426929
4395;55;13,25;24,57307061
4396;55;13,94;25,6559878
4397;55;14,46;26,44927536
4398;55;15,09;27,41037376
4399;55;15,61;28,20366133
4400;55;16,29;29,24103738
4401;55;16,86;30,11060259
4402;55;17,44;30,99542334
4403;55;17,99;31,8344775
4404;55;18,59;32,74980931
4405;55;19,24;33,74141876
4406;55;19,82;34,62623951
4407;55;20,38;35,4805492
4408;55;21,15;36,65522502
4409;55;21,68;37,46376812
4410;55;22,32;38,44012204
4411;55;22,9;39,32494279
4412;55;23,49;40,22501907
4413;55;24,08;41,12509535
4414;55;24,7;42,07093822
4415;55;25,3;42,98627002
4416;55;26,02;44,08466819
4417;55;26,62;45
4418;55;27,28;45,91412742
4419;55;27,8;46,63434903
4420;55;28,44;47,52077562
4421;55;29,05;48,36565097
4422;55;31,96;54,08018868
4423;55;32,64;55,42994811
4424;55;33,26;56,34914752
4425;55;33,8;57,14974055
4426;55;34,49;58,17272053
4427;55;35,05;59,00296516
4428;55;35,72;59,99629355
4429;55;36,28;60,82653818
4430;55;36,95;61,81986657
4431;55;37,49;62,6204596
4432;55;38,15;63,59896219
4433;55;38,72;64,44403262
4434;55;39,4;65,45218681
4435;55;40;66,34173462
4436;55;40,62;67,26093403
4437;55;41,2;68,12083024
4438;55;41,87;69,11415864
4439;55;42,48;70,01853225
4440;55;43,12;70,96738325
4441;55;43,67;71,78280208
4442;55;44,44;72,92438844
4443;55;45;73,75463306
4444;55;45,66;74,73313566
4445;55;46,33;75,74298711
4446;55;46,87;76,56178923
4447;55;47,48;77,48673237
4448;55;48,22;78,60879454
4449;55;48,79;79,47308567
4450;55;49,47;80,50416983
4451;55;50,08;81,42911296
4452;55;50,77;82,47536012
4453;55;51,32;83,30932525
4454;55;52,04;84,40106141
4455;55;52,6;85,25018954
4456;55;53,33;86,3570887
4457;55;53,9;87,22137983
4458;55;54,59;88,26762699
4459;55;55,17;89,14708112
4460;55;55,84;90,16300227
4461;55;56,47;91,11827142
4462;55;57,15;92,14935557
4463;55;57,73;93,0288097
4464;55;58,42;94,07505686
4465;55;59,02;94,984837
4466;55;59,7;95,87926509
4467;55;60,33;96,70603675
4468;55;60,94;97,50656168
4469;55;61,56;98,32020997
4470;55;65,04;104,8672566
4471;55;65,68;105,8567208
4472;55;66,25;106,6986706
4473;55;66,79;107,4963072
4474;55;67,51;108,5598227
4475;55;68,07;109,3870015
4476;55;68,76;110,4062038
4477;55;69,33;111,2481536
4478;55;70,03;112,282127
4479;55;70,67;113,2274742
4480;55;71,35;114,2319055
4481;55;71,93;115,0886263
4482;55;72,63;116,1225997
4483;55;73,19;116,9497784
4484;55;73,88;117,9689808
4485;55;74,52;118,9143279
4486;55;75,24;119,9778434
4487;55;75,83;120,8493353
4488;55;76,5;121,8389956
4489;55;77,12;122,7548006
4490;55;77,81;123,774003
4491;55;78,4;124,6454948
4492;55;79,17;125,7614943
4493;55;79,69;126,5086207
4494;55;80,34;127,4425287
4495;55;80,93;128,2902299
4496;55;81,67;129,3534483
4497;55;82,25;130,1867816
4498;55;83,02;131,2931034
4499;55;83,59;132,112069
4500;55;84,32;133,1609195
4501;55;84,95;134,066092
4502;55;85,7;135,1436782
4503;55;86,26;135,9482759
4504;55;87;137,0114943
4505;55;87,61;137,887931
4506;55;88,34;138,9367816
4507;55;88,98;139,8563218
4508;55;89,6;140,7471264
4509;55;90,21;141,6235632
4510;55;90,98;142,7298851
4511;55;91,54;143,5344828
4512;55;92,28;144,5977011
4513;55;92,86;145,3797468
4514;55;93,53;146,2278481
4515;55;94,14;147
4516;55;94,81;147,8481013
4517;55;98,48;154,3777778
4518;55;99,12;155,5088339
4519;55;99,8;156,4699647
4520;55;100,23;157,0777385
4521;55;101,05;158,2367491
4522;55;101,62;159,0424028
4523;55;102,39;160,130742
4524;55;103,01;161,0070671
4525;55;103,76;162,0671378
4526;55;104,3;162,8303887
4527;55;105,05;163,8904594
4528;55;105,7;164,8091873
4529;55;106,4;165,7985866
4530;55;107,01;166,6607774
4531;55;107,74;167,6925795
4532;55;108,28;168,4558304
4533;55;109,02;169,5017668
4534;55;109,6;170,3215548
4535;55;110,25;171,2402827
4536;55;110,89;172,1448763
4537;55;111,8;173,4310954
4538;55;112,44;174,335689
4539;55;113,18;175,3818953
4540;55;113,74;176,1739745
4541;55;114,42;177,135785
4542;55;115,11;178,1117397
4543;55;115,8;179,0876945
4544;55;116,43;179,9787836
4545;55;117,16;181,0113154
4546;55;117,8;181,9165488
4547;55;118,57;183,0056577
4548;55;119,21;183,9108911
4549;55;119,93;184,9292786
4550;55;120,55;185,8062235
4551;55;121,35;186,9377652
4552;55;121,97;187,81471
4553;55;122,75;188,9179632
4554;55;123,43;189,8797737
4555;55;124,28;191,0820368
4556;55;124,94;192,0155587
4557;55;125,63;192,9915134
4558;55;126,38;194,0523338
4559;55;127,07;195,0243309
4560;55;127,76;195,863747
4561;55;128,52;196,7883212
4562;55;129,23;197,6520681
4563;55;133,48;204,6774194
4564;55;134,28;205,8951049
4565;55;134,87;206,7202797
4566;55;135,48;207,5734266
4567;55;136,32;208,7482517
4568;55;136,98;209,6713287
4569;55;137,73;210,7202797
4570;55;138,38;211,6293706
4571;55;139,23;212,8181818
4572;55;139,92;213,7832168
4573;55;140,7;214,8741259
4574;55;141,51;216,006993
4575;55;142,09;216,8181818
4583;55;142,52;217,4195804
4584;55;143,32;218,5384615
4585;55;143,88;219,3216783
4586;55;144,69;220,4545455
4587;55;145,29;221,2937063
4588;55;146,06;222,3706294
4589;55;146,7;223,2657343
4590;55;147,47;224,3426573
4591;55;148,14;225,2779708
4592;55;148,77;226,1535789
4593;55;149,42;227,056984
4594;55;150,15;228,0715775
4595;55;150,77;228,933287
4596;55;151,54;230,0034746
4597;55;152,17;230,8790827
4598;55;152,94;231,9492703
4599;55;153,61;232,8804726
4600;55;154,25;233,7699792
4601;55;154,94;234,7289785
4602;55;155,61;235,6601807
4603;55;156,37;236,7164698
4604;55;157,08;237,7032662
4605;55;157,8;238,7039611
4606;55;158,5;239,6768589
4607;55;159,15;240,5802641
4608;55;159,95;241,6921473
4609;55;160,61;242,609451
4610;55;161,26;243,5128562
4611;55;162;244,5413482
4612;55;162,68;245,4510309
4613;55;163,3;246,25
4614;55;164,08;247,2551546
4615;55;164,83;248,2216495
4616;55;168,14;254,1774892
4617;55;168,74;255,3193033
4618;55;169,55;256,4949202
4619;55;170,18;257,4092888
4620;55;170,89;258,4397678
4621;55;171,51;259,3396226
4622;55;172,21;260,3555878
4623;55;172,81;261,2264151
4624;55;173,53;262,2714078
4625;55;174,14;263,1567489
4626;55;174,85;264,1872279
4627;55;175,49;265,1161103
4628;55;176,22;266,1756168
4629;55;176,77;266,9738752
4630;55;177,48;268,0043541
4631;55;178,11;268,9187228
4632;55;178,88;270,0362845
4633;55;179,4;270,7910015
4634;55;180,09;271,7924528
4635;55;180,71;272,6923077
4636;55;181,34;273,6066763
4637;55;182,02;274,5936139
4638;55;182,74;275,64
4639;55;183,15;276,2363636
4640;55;184;277,4727273
4641;55;184,61;278,36
4642;55;185,34;279,4218182
4643;55;185,93;280,28
4644;55;186,69;281,3854545
4645;55;187,32;282,3018182
4646;55;188,07;283,3927273
4647;55;188,7;284,3090909
4648;55;189,39;285,3127273
4649;55;189,95;286,1272727
4650;55;190,67;287,1745455
4651;55;191,25;288,0181818
